step,eta,mse,coherence,S,r_norm
26,0.39643981893386393,1.5921919298700272e-08,0.1150461931002818,3.2874711219834643,0.162831934330115
27,0.38441818104203324,1.6794062777474232e-08,0.11530781491588732,3.287566234368852,0.16187535267088912
28,0.3865195228165313,1.6677979805841618e-08,0.11547832238741172,3.287584822786893,0.16228690295912684
29,0.38842488446004514,1.649611091518795e-08,0.11486944710586956,3.2914298735849563,0.16286056452139064
30,0.3974074723888188,1.592276251263563e-08,0.11630492345357922,3.288351889915602,0.16306328067989015
31,0.40522976700686075,1.543900308438782e-08,0.1178160741318086,3.292078808747805,0.16476063558411191
32,0.40721006388096836,1.5267824071159468e-08,0.1178940509825648,3.2856621534581216,0.164234582896578
33,0.4037230694226154,1.5518866765225908e-08,0.11721041677254908,3.2831154762056403,0.16367524422624813
34,0.4022941848969981,1.5391437838622207e-08,0.1172558900943661,3.293106329992181,0.16461587415418624
35,0.3984258617358293,1.572647331948292e-08,0.11682214545507047,3.2881785202835587,0.16468062979562975
36,0.3969400001185426,1.582559586200366e-08,0.11724420950554136,3.28761150335837,0.16484073948347394
37,0.39499333781107493,1.600242389278978e-08,0.11670123558507378,3.2898484374933785,0.16402686306520797
38,0.3969775687128952,1.580089655478699e-08,0.11819246073279462,3.291934544229836,0.16496907867287935
39,0.39616559498332893,1.5836193029343765e-08,0.11818064690130764,3.287633673880549,0.16481029966389937
40,0.3937765559696923,1.5980516396414712e-08,0.11796401354295155,3.2863082998583804,0.16479651973446238
41,0.3964593743869447,1.5757723691220746e-08,0.11728439727469156,3.2829240146263623,0.1641859547587303
42,0.3949611159977974,1.5771615156382988e-08,0.11660373006616999,3.2860905160424636,0.16432163677230213
43,0.38958546520357645,1.6068478917115056e-08,0.11613982015318113,3.280270083219297,0.1634422097768768
44,0.3808964264800686,1.6511586620358728e-08,0.11614231870783616,3.273902714720999,0.16324761645067867
45,0.3777388834022378,1.6681016843983054e-08,0.11588134758994884,3.2758988341430615,0.16278252723314615
46,0.3775860354029174,1.7019034866464743e-08,0.11640083701606388,3.278928878226593,0.1639467913008243
47,0.37554531019730586,1.7148340028182333e-08,0.11562910845101149,3.2815206158015715,0.16314490613486873
48,0.37638675313724346,1.7099432533680287e-08,0.11577429211177825,3.2839423932715732,0.16274889455612632
49,0.36842669604651057,1.7449498092273608e-08,0.11574454510288137,3.2761496333836706,0.16378954735651227
50,0.3637320421964626,1.7814406864751653e-08,0.11501462909599747,3.2777340977206904,0.16250200606696427
51,0.37305036907421574,1.7145953620693106e-08,0.11605201810861202,3.2792183001504993,0.16331181625825666
52,0.37977676607943467,1.677381205913071e-08,0.1163656264982342,3.2887857911451985,0.1645188901772749
53,0.37589784233054924,1.704111182943676e-08,0.11712452602190013,3.285387429352374,0.16366269691842142
54,0.37432264940715015,1.7129137643540086e-08,0.11623110330495087,3.285435217190753,0.16346845684092504
55,0.36221743767026526,1.7601488940839212e-08,0.11570650340051448,3.270374441794803,0.16353352160972004
56,0.36609358558323035,1.752621808622726e-08,0.11542303701255471,3.27984984859867,0.1629589058560181
57,0.366146100171783,1.7511206085079927e-08,0.11502953936362068,3.279696954848034,0.1625928166305265
58,0.35959496337498636,1.7944439786167396e-08,0.11429179771233958,3.281922951976444,0.1625478801917014
59,0.3630285027287288,1.7625777398989894e-08,0.11488906304134913,3.2750582685610903,0.16276637077145664
