step,eta,mse,coherence,S,r_norm
45,0.47019508120768216,8.871578159121711e-09,0.12682066684666765,3.2950303339992715,0.16308677997188892
46,0.45717774597161953,9.549822851183044e-09,0.12625655012388304,3.2908287834715484,0.16200993060197091
47,0.45452791027087275,9.59349716220119e-09,0.1259835469934909,3.290485296267363,0.16166375814994352
48,0.4487612652432803,9.863209394284517e-09,0.12615437059086634,3.289504161699104,0.16023639496884498
49,0.4557881904110926,9.424238355512601e-09,0.12572837165967118,3.2893362626547455,0.16101790471452357
50,0.46139899950823915,9.102646493048824e-09,0.12721252450324738,3.2894233824729975,0.1629542760256722
51,0.46772833890660015,8.851661463833515e-09,0.1272236146008181,3.290856500404293,0.1626060961581676
52,0.46436734359800813,8.986025068244672e-09,0.12691137686147413,3.292321334695654,0.16265557791901605
53,0.4664336522843981,8.939733542673016e-09,0.12675610488817923,3.292274970549069,0.16252466482634417
54,0.4662479890676195,8.935228177659463e-09,0.12775806640909768,3.289451364014184,0.16260826973839873
55,0.47215703090647626,8.837436118027495e-09,0.12782529065329756,3.289837207229389,0.16263176205369262
56,0.46894443632633853,8.88607939574139e-09,0.12615058037807209,3.2921912795639683,0.16252839698653712
57,0.4708101924112345,8.84771675213213e-09,0.12931877036004402,3.29020347164297,0.16332504744313642
58,0.46777703101928547,8.98129038919315e-09,0.12967015514904104,3.2929101136345515,0.163630665715995
59,0.46712619059513283,9.041735031021322e-09,0.12864519595305896,3.292695160077886,0.16334951732851802
