t,gamma,leak,mass_total,mass_out
3.37,0.0,0.0003901394267183232,37.969215285327635,0.014813287884362708
3.38,0.0,0.00039193614758255464,37.96541706783026,0.014880019306930753
3.39,0.0,0.0003937397621774998,37.96161923443624,0.014946998929240124
3.4,0.0,0.0003955502934610603,37.957821785359016,0.015014227546341782
3.41,0.0,0.0003973677761852055,37.954024721259174,0.01508170640076547
3.42,0.0,0.0003991922140885509,37.95022804161911,0.015149435557099744
3.43,0.0,0.0004010236427850592,37.94643174713095,0.015217416289929474
3.44,0.0,0.00040286207445338457,37.94263583759644,0.015285648983763838
3.45,0.0,0.00040470757629377873,37.93884031490518,0.01535413611124238
3.46,0.0,0.00040656031946780967,37.93504518489091,0.01542288408939545
3.47,0.0,0.00040842017973756543,37.93125044217508,0.015491888123264162
3.48,0.0,0.00041028708356128675,37.92745608330431,0.015561145343318119
3.49,0.0,0.0004121610520724603,37.92366210841796,0.015630656473046456
3.5,0.0,0.0004140420806427412,37.91986851667754,0.015700421258344758
3.5100000000000002,0.0,0.000415930191693811,37.916075308270436,0.015770440471246313
3.52,0.0,0.0004178254434400398,37.912282484740985,0.015840716241011375
3.5300000000000002,0.0,0.0004197278375633183,37.90849004548844,0.01591124855208386
3.54,0.0,0.0004216374385915701,37.904697992294956,0.015982039772058698
3.5500000000000003,0.0,0.00042355429333035125,37.90090632626948,0.016053091595603333
3.56,0.0,0.00042547851588259177,37.89711505107151,0.016124408268162162
3.5700000000000003,0.0,0.0004274099553221874,37.89332416031145,0.01619598398636831
3.58,0.0,0.00042934858879775797,37.88953365245648,0.01626781780388778
3.59,0.0,0.00043129441035953057,37.88574352661452,0.016339909415344044
3.6,0.0,0.0004332474744888638,37.88195378418352,0.016412260805701802
3.61,0.0,0.0004352077862342165,37.8781644246872,0.016484872085884207
3.62,0.0,0.0004371753661156941,37.874375448235156,0.0165577439529859
3.63,0.0,0.00043915023948858084,37.870586855119676,0.016630877286999347
3.64,0.0,0.0004411324592194922,37.866798646674624,0.016704274009777358
3.65,0.0,0.0004431219871968415,37.86301082078664,0.016777932596162934
3.66,0.0,0.0004451188078042849,37.85922337619472,0.016851852373608353
3.67,0.0,0.0004471230355659145,37.85543631656658,0.016926037598535858
3.68,0.0,0.00044913463483094775,37.85164963988112,0.01700048683875743
3.69,0.0,0.00045115362535216874,37.84786334621536,0.017075200760478977
3.7,0.0,0.00045317998903239115,37.84407743421277,0.01715017859657796
3.71,0.0,0.0004552137549584844,37.840291904303164,0.01722542136648344
3.72,0.0,0.0004572549176345455,37.83650675560657,0.017300928780114265
3.73,0.0,0.0004593035167685572,37.832721988953885,0.017376702258454103
3.74,0.0,0.0004613597010896492,37.828937609301235,0.01745274734796667
