step,eta,mse,coherence,S,r_norm
43,9.570809492702241e-08,7.806829958382491e-06,0.02167263764397955,3.28986527013038,0.0076834839598107245
44,8.020357796537653e-08,3.7731321857292535e-06,0.02167064908442668,3.2898925261934995,0.007683621211550227
45,8.918373788209789e-08,1.818845880593512e-06,0.021669776919668884,3.289803933177156,0.007684089218822657
46,4.644345019960036e-08,4.643383680791591e-06,0.021671213730094247,3.289933507475574,0.007684818501325967
47,1.017932510558187e-07,6.31665853897241e-06,0.0215075563084503,3.2898414359742465,0.00763115507718514
48,1.5364845757614033e-10,1.438286560680666e-05,0.021808183567255453,3.2892072594233106,0.007821763301190119
49,3.3138176630831085e-09,8.479308469128526e-06,0.021861752414215688,3.2898890679938964,0.007771908287559199
50,3.696189002234931e-11,1.499229339344935e-05,0.024004026212242433,3.293141713857918,0.012809340144512993
51,2.166429048175904e-08,1.185227684776994e-05,0.021697119195445168,3.289910285749139,0.00833411073101816
52,9.926262525390375e-09,9.859833643855414e-06,0.021676382202677147,3.289926695315386,0.0076843561946471186
53,3.113075886009628e-07,5.4553037577537705e-06,0.021671000687271055,3.2898916272288115,0.007683492023271412
54,9.898347447081481e-08,2.8132954231418584e-06,0.021670016858959702,3.289713728828305,0.007685585812873454
55,2.1583661810344256e-10,6.893883440164343e-06,0.021907503675144775,3.2897170480681925,0.007794132126132449
56,2.6448650433097262e-08,8.042382667862221e-06,0.02169492577315888,3.28978835119173,0.007684845608946654
57,3.6062681731154916e-07,2.992361559943175e-06,0.021670024634623898,3.2899907313148806,0.007686204939695016
58,2.231366495765086e-06,4.987481465049301e-06,0.02167486189243496,3.289899120419758,0.007682826217261898
59,9.473982714562588e-08,4.317078862602308e-06,0.021671705680871116,3.2899186775559235,0.007683609464185465
