step,peak,width,gain,chi,norm
1373,0.8309833522845741,6.1028097164738755,0.0,0.008,2.733031932645629
1374,0.8305004618545784,6.103073795577054,0.0,0.008,2.7315028445449205
1375,0.8302819734445085,6.103622922351981,0.0,0.008,2.7309070886291718
1376,0.829960706390761,6.1038923989044465,0.0,0.008,2.7299106599912255
1377,0.8292362501469749,6.10353390021949,0.0,0.008,2.727447676259656
1378,0.8290790121664738,6.103803584983305,0.0,0.008,2.726990747615782
1379,0.8283021907187408,6.103665084730981,0.0,0.008,2.724404731442252
1380,0.8282030105984786,6.1034261323389005,0.0,0.008,2.7240251908001043
1381,0.8277057532850061,6.103891358830406,0.0,0.008,2.7224934256774502
1382,0.8272812256091185,6.104048180987395,0.0,0.008,2.7211320225746016
1383,0.8271448444073461,6.1037626116315415,0.0,0.008,2.7206197887311254
1384,0.827084536986437,6.103585359000995,0.0,0.008,2.7203819267232334
1385,0.8263463722047266,6.103546350518823,0.0,0.008,2.717945327377543
1386,0.8260248744477201,6.1039041393554685,0.0,0.008,2.7169675160019753
1387,0.8258860468377247,6.1036540140625135,0.0,0.008,2.7164552240824564
1388,0.8258451523419048,6.103739508700421,0.0,0.008,2.716339740194837
1389,0.8254762576061286,6.104162400411027,0.0,0.008,2.7152204409194036
1390,0.8251303806060706,6.104560536209334,0.0,0.008,2.714171265261064
1391,0.8248792464902792,6.1045903563912916,0.0,0.008,2.713351815743143
1392,0.8247017095608987,6.104571670736675,0.0,0.008,2.712763675270171
1393,0.8244885411779442,6.104712718371008,0.0,0.008,2.712093813064551
1394,0.8241037127623688,6.105875556043565,0.0,0.008,2.7110861181998644
1395,0.8239297377351167,6.105857495430688,0.0,0.008,2.7105097770418958
1396,0.8234734304287147,6.105998653435285,0.0,0.008,2.709039961192437
1397,0.8235658839892832,6.105907124368857,0.0,0.008,2.7093238056988076
1398,0.8237889462998714,6.106143165932438,0.0,0.008,2.710110006442556
1399,0.8232074771638835,6.106329838162792,0.0,0.008,2.7082384789585037
1400,0.823411605127433,6.106117832361131,0.0,0.008,2.7088630058983676
1401,0.8228170400499291,6.105795226296628,0.0,0.008,2.7068354948788733
1402,0.8225679824798102,6.106148745198635,0.0,0.008,2.7060945024309726
1403,0.8225961616687192,6.106088947520684,0.0,0.008,2.706173955767053
1404,0.8221745580532858,6.105841479000945,0.0,0.008,2.7047321551096015
1405,0.8217684038257925,6.106298884072474,0.0,0.008,2.703497274889956
1406,0.8215076068982932,6.1064670313468135,0.0,0.008,2.702676501944611
1407,0.8215140992235966,6.106562902730022,0.0,0.008,2.702719077096691
1408,0.8211721956767873,6.106559262489538,0.0,0.008,2.701593435123574
1409,0.8209783388081291,6.106290935164943,0.0,0.008,2.7008963191412585
1410,0.8206773723023333,6.106090481878352,0.0,0.008,2.6998618684817326
1411,0.8202438227752914,6.10605674573985,0.0,0.008,2.6984281241592147
1412,0.8198420718150703,6.105714860063921,0.0,0.008,2.6970309405288058
1413,0.8195311180646825,6.105643269335206,0.0,0.008,2.6959921916494207
1414,0.8192756214982762,6.105923866542827,0.0,0.008,2.6952136204873205
1415,0.8189007743418119,6.106113429625533,0.0,0.008,2.694022284320677
1416,0.8184672479036971,6.1063595220658575,0.0,0.008,2.6926503265191766
1417,0.8180358572189588,6.106293745265956,0.0,0.008,2.6912166127100003
1418,0.8179659080081171,6.10614943482184,0.0,0.008,2.6909546918646985
1419,0.8180603020897111,6.106238367755914,0.0,0.008,2.691284829097377
1420,0.817564504947102,6.106604631039106,0.0,0.008,2.68973440139899
1421,0.8174077638359158,6.106624881301067,0.0,0.008,2.6892231921581904
1422,0.8172429718842038,6.107151715126516,0.0,0.008,2.68879701350743
1423,0.8167143418560989,6.10755486785887,0.0,0.008,2.687146466165535
1424,0.8164541802684151,6.107320095748176,0.0,0.008,2.6862388542652993
1425,0.815927393369714,6.106888699057743,0.0,0.008,2.6844108448271786
1426,0.8156799685990564,6.106609245616647,0.0,0.008,2.683535412499922
1427,0.8154090568704674,6.107144494996994,0.0,0.008,2.6827616954974305
1428,0.8150295350689218,6.106983686268845,0.0,0.008,2.681477734075745
1429,0.8144654500242803,6.106734758993153,0.0,0.008,2.6795672604228216
1430,0.8142729421929505,6.106831954869611,0.0,0.008,2.6789552344564744
1431,0.8144744165004605,6.107075457252506,0.0,0.008,2.679671506947396
1432,0.8144327454291895,6.107040653732635,0.0,0.008,2.6795267713402264
1433,0.8141889761000728,6.10742356167902,0.0,0.008,2.67880873330207
1434,0.8140093108927222,6.107095998807739,0.0,0.008,2.6781457846085677
1435,0.8136592529633739,6.107569522893379,0.0,0.008,2.6770978509382095
1436,0.8134362939688001,6.107588781865932,0.0,0.008,2.6763684919824997
1437,0.8130653146603318,6.107925912699081,0.0,0.008,2.675221726976726
1438,0.812621864971961,6.107874078947318,0.0,0.008,2.6737513031141695
1439,0.8122547098073853,6.108182934035947,0.0,0.008,2.6726108308021863
1440,0.8121661120895196,6.108401148750685,0.0,0.008,2.6723670462200206
1441,0.8116200049899276,6.108529873062681,0.0,0.008,2.670598263627733
1442,0.8116157586250695,6.108335121450723,0.0,0.008,2.6705417191536256
1443,0.8113356878826763,6.10811738800018,0.0,0.008,2.6695725938266923
1444,0.8111742712847761,6.107800651047838,0.0,0.008,2.6689722752902845
1445,0.8110705134165629,6.107851516154293,0.0,0.008,2.6686419971926685
1446,0.8109357437249791,6.108302401962313,0.0,0.008,2.668297050661269
1447,0.8105095197358377,6.109140335129151,0.0,0.008,2.6670775215673137
1448,0.8107903806421324,6.109195412957145,0.0,0.008,2.6680137544757367
1449,0.8103353010861539,6.109559415282075,0.0,0.008,2.666595692503394
1450,0.8101623090240277,6.109788653973659,0.0,0.008,2.6660764380566495
1451,0.8102159894220538,6.109980445765786,0.0,0.008,2.666294936853196
1452,0.8101385087508095,6.109998469015713,0.0,0.008,2.666043892148303
1453,0.8098989317805441,6.1104704129914875,0.0,0.008,2.6653584122568823
1454,0.8095907208498527,6.110833969910896,0.0,0.008,2.664423356858399
1455,0.809679994062891,6.110745678177601,0.0,0.008,2.664697911140679
1456,0.8093112753065466,6.110609109174803,0.0,0.008,2.6634546757578046
1457,0.808696221979131,6.1107960590590205,0.0,0.008,2.661471238700508
1458,0.8087034584921685,6.110783580508685,0.0,0.008,2.66149233707577
1459,0.8082998884025674,6.111059074036891,0.0,0.008,2.660224126978911
1460,0.808009767265168,6.1112745367130925,0.0,0.008,2.6593161787408715
1461,0.8077282289684411,6.110945990489144,0.0,0.008,2.6583181224733163
1462,0.8075326459743165,6.111214070662954,0.0,0.008,2.657732732295287
1463,0.8069857334524071,6.111518274490979,0.0,0.008,2.6559988491233364
1464,0.8063778976797716,6.111173691687185,0.0,0.008,2.6539234837121035
1465,0.8062906994223895,6.111271832645207,0.0,0.008,2.6536578074164607
1466,0.8060788569176457,6.111400834860728,0.0,0.008,2.6529885933686117
1467,0.8058809133557143,6.111531513062973,0.0,0.008,2.6523654730520327
1468,0.805437620915739,6.112293924146559,0.0,0.008,2.651071825952919
1469,0.8054482655041205,6.112580153353165,0.0,0.008,2.6511689351469845
1470,0.8050683325882673,6.112810240019484,0.0,0.008,2.649968241965223
1471,0.8050512096225393,6.112898075688702,0.0,0.008,2.649930918273108
1472,0.8050298245103497,6.11284468968756,0.0,0.008,2.6498489553025912
1473,0.8047551638530652,6.113184886171344,0.0,0.008,2.649018587400176
1474,0.8044606640451873,6.113185471964204,0.0,0.008,2.64804930705555
1475,0.8040734775707801,6.113146150033304,0.0,0.008,2.646766289925424
1476,0.803793240100705,6.11306012171467,0.0,0.008,2.6458252159577325
1477,0.803692095548152,6.113300379133607,0.0,0.008,2.6455442675513074
1478,0.8031833018730997,6.113804742841735,0.0,0.008,2.643978512705691
1479,0.8028769813026392,6.113855236569315,0.0,0.008,2.6429810579583166
1480,0.8023133411314101,6.113732629223658,0.0,0.008,2.6410991349526305
1481,0.8021636760236592,6.11447746818005,0.0,0.008,2.6407673074004485
1482,0.8022773818654911,6.114815909973422,0.0,0.008,2.6412147271012674
1483,0.8020438061485664,6.115065160642058,0.0,0.008,2.640499575669068
1484,0.8017862481381078,6.114860342414289,0.0,0.008,2.639607433001467
1485,0.801149485733923,6.114871715607153,0.0,0.008,2.637513563011073
1486,0.8006068978674528,6.1151194503883906,0.0,0.008,2.635780666790872
1487,0.8002772915076419,6.114622747583632,0.0,0.008,2.634588523188436
1488,0.8001380761860404,6.114620295708039,0.0,0.008,2.634129685060419
1489,0.7996643020489197,6.114641497920698,0.0,0.008,2.6325745402745286
1490,0.7996596142455186,6.114569462624072,0.0,0.008,2.632543600702407
1491,0.7991112714106461,6.114917451930456,0.0,0.008,2.6308132706672174
1492,0.798814725659283,6.114487849561078,0.0,0.008,2.629744609511684
1493,0.7986476395863881,6.114541350902772,0.0,0.008,2.629206055035801
1494,0.7982577341931024,6.1145735060148905,0.0,0.008,2.627929367994714
1495,0.7978264072173405,6.11445186167489,0.0,0.008,2.6264832782820213
1496,0.7976314589441705,6.114021108316138,0.0,0.008,2.625749004302304
1497,0.7975447157731915,6.113736066409545,0.0,0.008,2.6254022500230247
1498,0.7972276811317542,6.113512467421118,0.0,0.008,2.6243106266234633
1499,0.7970861240630978,6.113110766493931,0.0,0.008,2.6237584457039036
1500,0.7966936993415845,6.113011664424426,0.0,0.008,2.622445449134721
1501,0.7962322100061658,6.113064514065744,0.0,0.008,2.6209377122617368
1502,0.7961446902505417,6.113366230918023,0.0,0.008,2.6207142973522104
1503,0.7958679345533105,6.1129527973998306,0.0,0.008,2.6197146977770744
1504,0.7955201577706256,6.112425722957132,0.0,0.008,2.618457047737331
1505,0.7955878224882343,6.112735902146068,0.0,0.008,2.618746208861095
1506,0.7953651031152584,6.112917639587365,0.0,0.008,2.618052026477602
1507,0.7952171509009989,6.11252750385308,0.0,0.008,2.617481491883277
1508,0.7949155420506073,6.112534405267579,0.0,0.008,2.616490214245484
1509,0.794770935213736,6.112762965786563,0.0,0.008,2.6160631448456453
1510,0.7945614899390124,6.112655351529282,0.0,0.008,2.6153507143328962
1511,0.7944095340458963,6.112748887783592,0.0,0.008,2.614870547879132
1512,0.7942037203778095,6.112346582961973,0.0,0.008,2.6141070669034057
1513,0.7938470225802553,6.112619164070191,0.0,0.008,2.6129912640460007
1514,0.7933113784730124,6.112756128059583,0.0,0.008,2.6112574163376996
1515,0.7929599350518416,6.1128037158818085,0.0,0.008,2.610110767771286
1516,0.7927066226682038,6.112771770648577,0.0,0.008,2.609270145510765
1517,0.7926844764833099,6.112552844109018,0.0,0.008,2.6091505251017937
1518,0.7925224832802608,6.112370379729501,0.0,0.008,2.6085783835288177
1519,0.7924559217600478,6.112676407850512,0.0,0.008,2.608424592632815
1520,0.7922501595550957,6.112937281039133,0.0,0.008,2.607802957168982
1521,0.7920829607672819,6.112948310868103,0.0,0.008,2.6072549510020937
1522,0.7919541020543247,6.1128343885816685,0.0,0.008,2.606806503163974
1523,0.7918238551257755,6.113142757734153,0.0,0.008,2.6064435207407977
1524,0.7917965056365953,6.113044649513121,0.0,0.008,2.606332580108128
1525,0.7913808826029591,6.113192806468028,0.0,0.008,2.604996053379448
1526,0.7910205459781108,6.112971630273729,0.0,0.008,2.6037628263151986
1527,0.7904869196850632,6.113038997840554,0.0,0.008,2.602020652869345
1528,0.7899452641531229,6.112999791060578,0.0,0.008,2.600229364084983
1529,0.7894353081443407,6.112892365887608,0.0,0.008,2.598527930922482
1530,0.7895161179137459,6.113121337381259,0.0,0.008,2.5988425979243757
1531,0.7891141325845304,6.113312005368026,0.0,0.008,2.5975598946316354
1532,0.7889620388963168,6.11333023581716,0.0,0.008,2.5970631138260036
1533,0.7884877646274953,6.113537067017949,0.0,0.008,2.5955458293144598
1534,0.7885194274068543,6.1141271942584385,0.0,0.008,2.595775330299024
1535,0.7882001666381777,6.114598578968471,0.0,0.008,2.5948243578673598
1536,0.7877453580260494,6.114611290029024,0.0,0.008,2.5933297833753413
1537,0.7873962732964466,6.114612583345977,0.0,0.008,2.592180838649747
1538,0.7873909457245936,6.114576072054555,0.0,0.008,2.592155560679709
1539,0.7871886861765852,6.114930935681657,0.0,0.008,2.591564904014586
1540,0.7868091984777343,6.114858311616823,0.0,0.008,2.5903001811341393
1541,0.7864422432071237,6.115269161002361,0.0,0.008,2.5891790838183604
1542,0.7865705071646925,6.115098962677904,0.0,0.008,2.589565326462964
1543,0.7864639852399364,6.11500572929484,0.0,0.008,2.589194894352297
1544,0.7863111616978805,6.115249174043502,0.0,0.008,2.5887432977895246
1545,0.785904772246975,6.1150422605468036,0.0,0.008,2.587361583102041
1546,0.7856149188409436,6.115583463968892,0.0,0.008,2.5865217762286017
1547,0.7855795385947996,6.115740938475828,0.0,0.008,2.586438591342771
1548,0.78557002082776,6.116140875493758,0.0,0.008,2.586491822363971
1549,0.7851026039752288,6.116388249250427,0.0,0.008,2.5850051259135216
1550,0.7851661619049807,6.1166459844500105,0.0,0.008,2.5852688627404437
1551,0.7852474961002914,6.116961560791138,0.0,0.008,2.5856033638819915
1552,0.7851530666255353,6.117192657062294,0.0,0.008,2.5853412688504207
1553,0.7851903229213999,6.117065882524994,0.0,0.008,2.585437154767041
1554,0.7849006836503868,6.117652437608587,0.0,0.008,2.584607352322419
1555,0.7848660704709162,6.117601405453636,0.0,0.008,2.5844825945663636
1556,0.7844836644669761,6.117287285511157,0.0,0.008,2.583157050120301
1557,0.7844675959438023,6.116918177922323,0.0,0.008,2.583026208081699
1558,0.7840357860189991,6.117158568116112,0.0,0.008,2.5816551092106206
1559,0.7837084902324444,6.117652043001637,0.0,0.008,2.5806814833997045
1560,0.7834609185123272,6.11803106237949,0.0,0.008,2.5799461686406224
1561,0.7833645081257395,6.118285070918712,0.0,0.008,2.5796822380678783
1562,0.7833528992861911,6.1181003975996635,0.0,0.008,2.5796050771560526
1563,0.7828684799866537,6.118460891854271,0.0,0.008,2.5780858199501973
1564,0.782386728995392,6.11900771103996,0.0,0.008,2.576614483349983
1565,0.7820638153553552,6.11914135935076,0.0,0.008,2.5755791667991623
1566,0.781780808659848,6.118911317940317,0.0,0.008,2.5745987420451546
1567,0.7817501323571261,6.118710976255275,0.0,0.008,2.5744555706799903
1568,0.7817617645385174,6.118687144346104,0.0,0.008,2.5744888639879338
1569,0.7815184481601404,6.118553644725967,0.0,0.008,2.573659500331859
1570,0.7811156574139838,6.11856474868808,0.0,0.008,2.572335383079879
1571,0.7813982599386565,6.118844638367475,0.0,0.008,2.5733248926594863
1572,0.7810730248940865,6.119242060973363,0.0,0.008,2.5723373519147343
1573,0.7809289084468715,6.118591616920096,0.0,0.008,2.571726036222587
1574,0.7807133631654621,6.118128305884573,0.0,0.008,2.5709188676325563
1575,0.7803665235768601,6.118254340216215,0.0,0.008,2.569803180395326
1576,0.7797894824117484,6.118326874726001,0.0,0.008,2.5679181640142477
1577,0.7797672396538484,6.118707379542004,0.0,0.008,2.5679247637454576
1578,0.7800707630958225,6.118506005913657,0.0,0.008,2.5688820518508066
1579,0.7795548314292492,6.118822987722642,0.0,0.008,2.5672495150033026
1580,0.7792294118329931,6.118456902475036,0.0,0.008,2.56610106749663
1581,0.7788975981990299,6.118818539274738,0.0,0.008,2.5650841656301844
1582,0.7786411790609172,6.118962304128986,0.0,0.008,2.564269843905195
1583,0.778217535053047,6.118894282269726,0.0,0.008,2.562860427730029
1584,0.7782460012579729,6.119692014552024,0.0,0.008,2.5631212371392467
1585,0.7783564986037209,6.119756275110404,0.0,0.008,2.56349861466457
1586,0.7779280684678955,6.119551891568107,0.0,0.008,2.5620448063983026
1587,0.7779037779679061,6.12009974618413,0.0,0.008,2.562079485296117
1588,0.7773973483760066,6.120203004376635,0.0,0.008,2.5604331241888993
1589,0.7771436567047418,6.119671937773892,0.0,0.008,2.559486512190109
1590,0.7768393788781423,6.119369622714785,0.0,0.008,2.5584211912834096
1591,0.776264814231934,6.1195640366329105,0.0,0.008,2.556569546529858
1592,0.7762107816741057,6.119557392446746,0.0,0.008,2.556390206606676
1593,0.775895167595288,6.119638697677976,0.0,0.008,2.555367731339754
1594,0.7755318377753235,6.1193659241271705,0.0,0.008,2.5541141999415697
1595,0.7752837290261196,6.119768164798899,0.0,0.008,2.5533810015454987
1596,0.7748637640380655,6.119842602140973,0.0,0.008,2.552013375973015
1597,0.7748654564800906,6.119748445366649,0.0,0.008,2.5519993179239444
1598,0.774611044209511,6.119660670558179,0.0,0.008,2.55114312213335
1599,0.7742427735890959,6.119644771645746,0.0,0.008,2.5499269287099358
1600,0.7740024155574327,6.119696482939871,0.0,0.008,2.549146092596977
1601,0.7738218606076381,6.119728873410498,0.0,0.008,2.5485581865763747
1602,0.7735225273093543,6.119797219200572,0.0,0.008,2.547586567426533
1603,0.7731138510033158,6.119609726905611,0.0,0.008,2.546201592331145
1604,0.7731510478906041,6.119561733710636,0.0,0.008,2.54631411310252
1605,0.7728387427639317,6.11984696450507,0.0,0.008,2.5453448767223334
1606,0.7724279197310885,6.1201236185140155,0.0,0.008,2.5440493320504207
1607,0.7721929913316364,6.12002692090085,0.0,0.008,2.5432554858473266
1608,0.7718029974391907,6.119982144445009,0.0,0.008,2.541961722804239
1609,0.7713519516806263,6.119484900965722,0.0,0.008,2.5403729790239766
1610,0.7711126648089248,6.119597178500522,0.0,0.008,2.53960820834663
1611,0.7705187970169413,6.1197603735797275,0.0,0.008,2.53768618066904
1612,0.7703316018549898,6.119780958045467,0.0,0.008,2.5370739244976117
1613,0.7703317391226887,6.120321613625002,0.0,0.008,2.5371864437610996
1614,0.7702868515060638,6.120314220643127,0.0,0.008,2.53703706833928
1615,0.7701439111224821,6.120806923592044,0.0,0.008,2.5366683745222
1616,0.7701094150843615,6.120953056469444,0.0,0.008,2.536585032543094
1617,0.7699313044931256,6.121106346236965,0.0,0.008,2.5360301270644015
1618,0.7697958974206803,6.120862401799831,0.0,0.008,2.535533592085994
1619,0.7696143160318384,6.121171836230461,0.0,0.008,2.5349995788848676
1620,0.7691651229254193,6.120815782491512,0.0,0.008,2.533446315549746
1621,0.7689393609849936,6.120672173651636,0.0,0.008,2.532672997829917
1622,0.7690660650949086,6.120534475445057,0.0,0.008,2.5330618321021836
1623,0.7687285053430183,6.121083898664925,0.0,0.008,2.532063656881573
1624,0.768327698534916,6.121595175716261,0.0,0.008,2.530849156775886
1625,0.7676315673462675,6.121944328565937,0.0,0.008,2.528628229483725
1626,0.7673303438515514,6.122369678614884,0.0,0.008,2.5277237877351144
1627,0.7667718696551381,6.123025371573545,0.0,0.008,2.5260193283827452
1628,0.7665966930339123,6.123605103244054,0.0,0.008,2.5255617866247797
1629,0.7658493304045908,6.123617484812289,0.0,0.008,2.5231021424643694
1630,0.7655304161069187,6.123396046321115,0.0,0.008,2.522005873662322
1631,0.7652939254489316,6.122949333458608,0.0,0.008,2.521134800005367
1632,0.764853071619414,6.12314240279312,0.0,0.008,2.5197222047717944
1633,0.7646110980425473,6.123078090165883,0.0,0.008,2.5189118216767827
1634,0.7643204600460659,6.122960796322097,0.0,0.008,2.5179302354808812
1635,0.7641133842298803,6.123100904370074,0.0,0.008,2.517276857845272
1636,0.763994610358906,6.123073729471245,0.0,0.008,2.5168799869515563
1637,0.7638530450689373,6.123207151836265,0.0,0.008,2.516441034978916
1638,0.7635509163447474,6.123776622911051,0.0,0.008,2.5155626688372563
1639,0.7634251368603177,6.1242243615691185,0.0,0.008,2.515240226640801
1640,0.7633991672607441,6.123861697226076,0.0,0.008,2.5150801928426967
1641,0.7630703002436798,6.1234974588653595,0.0,0.008,2.5139219483620825
1642,0.76264676212611,6.12330638225314,0.0,0.008,2.512487408795502
1643,0.7621302124548218,6.123764550348103,0.0,0.008,2.5108796026692524
1644,0.7617069217707875,6.123962994231127,0.0,0.008,2.50952570867279
1645,0.7612911324114071,6.1246745468200565,0.0,0.008,2.5083015547199974
1646,0.7611454538220502,6.124821196816584,0.0,0.008,2.5078515966151267
1647,0.7606784202435707,6.124828155257771,0.0,0.008,2.5063142199628774
1648,0.7601991046842603,6.125350465426779,0.0,0.008,2.504841748067515
1649,0.7595448397020519,6.125851876546822,0.0,0.008,2.502788388043103
1650,0.7592633463657854,6.125600528770038,0.0,0.008,2.5018095078007505
1651,0.7588598515303993,6.125435142851933,0.0,0.008,2.5004462171448463
1652,0.7585675509730341,6.125844848842118,0.0,0.008,2.4995666744930434
1653,0.7585214952844601,6.12579792584349,0.0,0.008,2.4994053431627417
1654,0.7581473036877855,6.126096252993325,0.0,0.008,2.498233173775527
1655,0.7579624369811029,6.126077766035994,0.0,0.008,2.4976202357827946
1656,0.7577540023807129,6.125850262039711,0.0,0.008,2.49688704221667
1657,0.757725384670383,6.126057090777375,0.0,0.008,2.496834893140879
1658,0.7574711778993496,6.126123646363793,0.0,0.008,2.496010796949137
1659,0.7573039001314016,6.126133477435587,0.0,0.008,2.4954615873945434
1660,0.7573726948821188,6.126142690961371,0.0,0.008,2.4956901560121056
1661,0.7573865888038521,6.126454996540486,0.0,0.008,2.495799553627403
1662,0.7570478612432863,6.126442514445534,0.0,0.008,2.494680810717548
1663,0.7568443905864404,6.126120541530304,0.0,0.008,2.4939447822154173
1664,0.7565179451292052,6.125809911100495,0.0,0.008,2.492805880582359
1665,0.756652817477545,6.126170187805158,0.0,0.008,2.4933236156733884
1666,0.7565535045731774,6.1264350528841796,0.0,0.008,2.493050251415533
1667,0.7563898452790057,6.126450599921624,0.0,0.008,2.4925141119977896
1668,0.7564167216304406,6.1266202102612395,0.0,0.008,2.4926371805455343
1669,0.7559739075050502,6.1264112347829585,0.0,0.008,2.491135478430429
1670,0.7555378898845025,6.126633864274165,0.0,0.008,2.489743920721818
1671,0.7553944863463222,6.127110984861732,0.0,0.008,2.4893682852029455
1672,0.7549570137890422,6.127363314498308,0.0,0.008,2.4879778431913366
1673,0.7546184825606298,6.127283629945324,0.0,0.008,2.486846035395819
1674,0.7541500044481978,6.12731058846708,0.0,0.008,2.485307632612658
1675,0.7539583574408864,6.1268077271165815,0.0,0.008,2.4845740989521206
1676,0.7541688936258711,6.12649772568603,0.0,0.008,2.485205019212724
1677,0.754133054903991,6.126374178671755,0.0,0.008,2.485061862969987
1678,0.7539297989579384,6.126562921439921,0.0,0.008,2.4844303520607145
1679,0.7537223618268757,6.126859517563823,0.0,0.008,2.483806903204163
1680,0.7535431107195618,6.127286117352551,0.0,0.008,2.483302650371904
1681,0.7538173032859141,6.127404274003303,0.0,0.008,2.484230204666913
1682,0.7533576368393108,6.12699254437755,0.0,0.008,2.4826319443094773
1683,0.7529707383646526,6.126940193005809,0.0,0.008,2.481346349394114
1684,0.7526048551328666,6.126724442339999,0.0,0.008,2.4800969470647822
1685,0.7523411920470716,6.126961788385747,0.0,0.008,2.4792761062501354
1686,0.7523349868166295,6.1267761068978235,0.0,0.008,2.479218089446234
1687,0.7522828646658111,6.126757290463576,0.0,0.008,2.4790425211530187
1688,0.7519667647127077,6.127185443008401,0.0,0.008,2.478087440973599
1689,0.7517872806417295,6.127287423848794,0.0,0.008,2.477516573389054
1690,0.7516736700371386,6.1270096363580455,0.0,0.008,2.4770860167468918
1691,0.7513217966769619,6.126930643947889,0.0,0.008,2.475910483150549
1692,0.7510888450846874,6.126774993347863,0.0,0.008,2.4751113731578878
1693,0.7509106946956693,6.126917182645556,0.0,0.008,2.47455301675664
1694,0.7505453492452242,6.127144711577083,0.0,0.008,2.4733949810937146
1695,0.7500736770859495,6.127772637849651,0.0,0.008,2.4719672597895177
1696,0.7497545669445158,6.128119155953961,0.0,0.008,2.470985452656582
1697,0.7495199367116168,6.128501347102106,0.0,0.008,2.4702892041565665
1698,0.7491818221081915,6.1287529972521275,0.0,0.008,2.4692255308304167
1699,0.7486702888227551,6.128555093252778,0.0,0.008,2.4674997301421984
1700,0.7481294083486717,6.128822525574694,0.0,0.008,2.4657708707926633
1701,0.7479234358068388,6.129122204401742,0.0,0.008,2.4651522694422954
1702,0.7473258896944502,6.128842034406511,0.0,0.008,2.4631264618956994
1703,0.7470598523340868,6.128708734648631,0.0,0.008,2.462222847401053
1704,0.7466399754087978,6.128911720435064,0.0,0.008,2.4608797333790315
1705,0.7462998472631078,6.12857073050911,0.0,0.008,2.4596902649163894
1706,0.7457531472579669,6.129011275786858,0.0,0.008,2.457976764890698
1707,0.7449653872461081,6.129197350728246,0.0,0.008,2.455417606964398
1708,0.7445589431486141,6.129710346432169,0.0,0.008,2.454180658228235
1709,0.7441901664287349,6.128977019184266,0.0,0.008,2.452818379007298
1710,0.7438922351904804,6.128868196164989,0.0,0.008,2.4518146437400636
1711,0.7435106294795033,6.1292988237345,0.0,0.008,2.4506429883103547
1712,0.7431284410903344,6.129251914074093,0.0,0.008,2.4493739059445576
1713,0.7430581927435304,6.1287849720772,0.0,0.008,2.449049072536985
1714,0.7424291997570234,6.129028072197344,0.0,0.008,2.447024501068365
1715,0.7417200652273106,6.128820799547567,0.0,0.008,2.4446458770061903
1716,0.7418085398296009,6.128525386327493,0.0,0.008,2.4448785572131864
1717,0.7414425884320693,6.129054899893495,0.0,0.008,2.443778007942914
1718,0.7414099574091908,6.1289618893613875,0.0,0.008,2.4436519149859133
1719,0.7408908806499235,6.12966681576609,0.0,0.008,2.4420814893604206
1720,0.7407804674440972,6.129844632950498,0.0,0.008,2.4417529677341916
1721,0.7401551751421864,6.129836988996954,0.0,0.008,2.4396903645156467
1722,0.7395226320754325,6.130543084105066,0.0,0.008,2.437745773533636
1723,0.7391874418413698,6.130400351700682,0.0,0.008,2.43661249466402
1724,0.7391846717272758,6.130621000062148,0.0,0.008,2.4366472127426912
1725,0.7388002897036297,6.130321006995521,0.0,0.008,2.435320549802059
1726,0.7386377517918126,6.1303132325263565,0.0,0.008,2.434783229292504
1727,0.7383254008868817,6.130371945379002,0.0,0.008,2.4337652766614477
1728,0.7383060718224015,6.130612283357206,0.0,0.008,2.433749267178736
1729,0.7377128922511011,6.130946089317488,0.0,0.008,2.4318601158663213
1730,0.737592842631594,6.13071120858437,0.0,0.008,2.431417798016751
1731,0.7371693860105288,6.130410218187023,0.0,0.008,2.4299622536785543
1732,0.7367947214859549,6.130666724528436,0.0,0.008,2.4287780417675284
1733,0.7365868378255099,6.131210301629667,0.0,0.008,2.4282004131751567
1734,0.7362292501063556,6.131286484829028,0.0,0.008,2.4270366833179478
1735,0.7362517859192019,6.1315825441711915,0.0,0.008,2.427169572201644
1736,0.7360325410416495,6.131828064771812,0.0,0.008,2.426495376410749
1737,0.7358279575214385,6.131671693295273,0.0,0.008,2.425789989858209
1738,0.7356635576174205,6.131685252816801,0.0,0.008,2.4252506974148855
1739,0.7353897811889246,6.131787790128355,0.0,0.008,2.4243684134247396
1740,0.7351310831822628,6.1323076389700315,0.0,0.008,2.4236182903993524
1741,0.7344741099429153,6.132456114583273,0.0,0.008,2.421481660903342
1742,0.7339861268772647,6.132462456645742,0.0,0.008,2.419874084833481
1743,0.7338599382802882,6.132745147496379,0.0,0.008,2.4195138192439773
1744,0.7334905959583619,6.133104394095031,0.0,0.008,2.418366937841481
1745,0.7331249191112856,6.133208341752996,0.0,0.008,2.4171817608133708
1746,0.7328749305220016,6.133474791084657,0.0,0.008,2.4164100121385346
1747,0.7327365488860521,6.132899940558705,0.0,0.008,2.4158405265342533
1748,0.732567787540602,6.132372053312467,0.0,0.008,2.415180168896555
1749,0.7323770298411015,6.1316317568594885,0.0,0.008,2.4144055196903413
1750,0.7324188474069194,6.131619852054557,0.0,0.008,2.414541034446107
1751,0.7320299671550566,6.131617623836427,0.0,0.008,2.413258587271397
1752,0.7317337277984801,6.131766563328443,0.0,0.008,2.412311282420508
1753,0.731087402259896,6.1313465958627695,0.0,0.008,2.4100979982733706
1754,0.7310183432317897,6.131253553079121,0.0,0.008,2.4098520538465356
