step,peak,width,gain,chi,norm
1480,0.9968821661125297,6.000970473376521,0.05949274538817734,0.008475941963105419,3.2511876743930244
1481,0.9986815664757106,6.003815338320341,0.1456093582415637,0.00916487486593251,3.257828100361369
1482,1.0018462477955736,6.000825154079148,0.22431944571739812,0.009794555565739185,3.267337750588353
1483,0.9998360427757091,6.001156091066826,0.19148421143001146,0.009531873691440092,3.2608717481887477
1484,0.999308577093462,5.9985402932992935,0.1588146191182654,0.009270516952946123,3.258441087544
1485,0.9974389427950925,5.999378078421063,0.11806836008881233,0.008944546880710499,3.2525718903641434
1486,0.9971359012604318,5.999641406612307,0.0017204484544975918,0.008013763587635982,3.251655054580592
1487,0.9980266579390378,5.996440230704272,0.18212524096249857,0.009457001927699988,3.2536914382598487
1488,0.9997731460856945,6.00064021685508,0.21904743245440753,0.00975237945963526,3.2605264660232476
1489,0.9989322192365166,6.000323045459491,0.06378108116786146,0.008510248649342892,3.2576978813565454
1490,1.0008134014354393,5.998962216244116,0.2078923971680286,0.009663139177344229,3.263462627680329
1491,0.9996181748422897,6.000123186267476,0.0558121249479957,0.008446496999583965,3.2598806146068267
1492,0.9991903538453187,5.998074666004326,0.10293752596697162,0.008823500207735773,3.257929144332742
1493,0.9996063794687156,6.000032348593504,0.17221431051221736,0.00937771448409774,3.259817472449845
1494,0.9985576722121157,5.999876557084122,0.14137296630965482,0.009130983730477238,3.2563552554154835
1495,0.9977973632372152,5.998922068877013,0.1662803533400743,0.009330242826720594,3.2536170120348076
1496,0.9994653034555318,5.996407344879018,0.2435964024420298,0.009948771219536238,3.258372667296666
1497,0.999995657940938,5.997413734333016,0.11842916317180713,0.008947433305374456,3.260375247683808
1498,0.9986578239124481,5.998634261599597,0.21523205769430745,0.009721856461554459,3.256344684842046
1499,0.9989004518123876,5.998044516962449,0.03156898089914667,0.008252551847193174,3.2569757131872605
1500,0.9978451753316124,5.99953033552195,0.2379819256295053,0.009903855405036043,3.2539378732645563
1501,0.9972318071112193,6.000131758989135,0.23815043012368228,0.009905203440989458,3.25210069247324
1502,1.0003818414009047,6.001968630644423,0.24917494801530563,0.009993399584122445,3.2628726888039785
1503,1.0002973480330586,6.001402710699796,0.005794704416800356,0.008046357635334402,3.262443285708546
1504,0.9999659249677791,6.000178811720865,0.026466551567142865,0.008211732412537144,3.26102978745068
1505,1.0013557920896539,6.001662743340023,0.19139851734314212,0.009531188138745136,3.2659661255851558
1506,0.9998174701656231,6.000644456106625,0.1811539344543812,0.00944923147563505,3.2606721704285526
1507,0.9998690725503016,5.997020241242131,0.18301817369649645,0.009464145389571972,3.259855584437999
1508,0.9996428421352103,5.997526163362431,0.03121689911187217,0.008249735192894977,3.259255479751902
1509,0.9998183217857466,6.000504884194508,0.1403154800883535,0.009122523840706828,3.2606370267556453
1510,0.9996143646393952,5.999462450853808,0.11185079688850641,0.00889480637510805,3.259688695269665
1511,0.9997566578966837,6.000024257181581,0.1191107893206548,0.008952886314565239,3.2603053472347527
1512,0.9993783681568515,5.9962248840025865,0.237313479660743,0.009898507837285945,3.258039678609508
1513,0.9980734886700818,6.003655637574222,0.24916946056113637,0.009993355684489091,3.2558011692987248
1514,0.9966531126227942,5.999186680311422,0.23116401687641427,0.009849312135011314,3.249957515519845
1515,0.99678730850019,5.999401300037739,0.039698112442301314,0.00831758489953841,3.250453251606599
1516,0.9969836607258663,5.999382583029061,0.024779251743789643,0.008198234013950317,3.2510884709882775
1517,0.9986234453243092,5.998687050615415,0.0960261147950072,0.008768208918360058,3.2562469135252896
1518,0.9987343107369306,5.9985077401737765,0.010382824516416228,0.008083062596131329,3.256559743305673
1519,0.9997147974214841,6.000811764973693,0.12460686751379157,0.008996854940110332,3.260382778896767
1520,0.999627036449658,6.001134948370145,0.07282583478428403,0.008582606678274273,3.260184350603397
1521,0.9996884106746969,6.000816349185972,0.03842369465932957,0.008307389557274636,3.2602979687810185
1522,0.9999582553789411,5.998739309952811,0.18847556469177915,0.009507804517534232,3.260613578855708
1523,1.0000067800319798,6.0023420482062635,0.22387502546431945,0.009791000203714555,3.2617508399784336
1524,1.000527036815039,5.999986238126448,0.11823191945633868,0.00894585535565071,3.2628072916740867
1525,0.9980317058376226,6.000642134403116,0.20918037683462504,0.009673443014677,3.2548476856888366
1526,0.9979573107216151,5.99923036144833,0.09458119126095108,0.00875664953008761,3.2542221848678445
1527,0.9971849748561853,5.999791244897247,0.108731281715853,0.008869850253726825,3.2518556893639765
1528,0.9966631980818379,5.999464209696502,0.14223071201190948,0.009137845696095276,3.2500655762108486
1529,0.9967285463369521,5.998883274726848,0.22462371626285152,0.009796989730102812,3.250121305481143
1530,0.9980391153708785,5.9997146127802266,0.05251900660460976,0.008420152052836877,3.254620287019141
1531,0.9977832057679569,6.000542296349447,0.11946215811181779,0.008955697264894542,3.254010190379626
1532,0.9990418290976458,5.999835133285848,0.15090783071256214,0.009207262645700497,3.25792287288902
1533,0.9977421208848922,6.000823824817274,0.15348241257700412,0.009227859300616032,3.2539525331659065
1534,0.9985341419388807,6.001832644085838,0.03927372666671625,0.00831418981333373,3.2568092864832416
1535,0.9984181274943542,6.002552640763547,0.2377522108337372,0.009902017686669897,3.2566262143288256
1536,0.997673157446056,6.000155703916269,0.14145681424008702,0.009131654513920695,3.2535464844619115
1537,0.9979629053105288,5.999660593992989,0.16572052639350235,0.00932576421114802,3.2543571143896073
1538,1.0002236962162832,5.999420802173133,0.1754077614346358,0.009403262091477087,3.261664371370953
1539,0.9999961444568819,6.000702985600894,0.0771410375618855,0.008617128300495084,3.2612707799647036
1540,0.9982681260766807,5.998895869572259,0.20413867977690434,0.009633109438215234,3.2551449670262795
1541,0.998082005194948,6.001297455902937,0.11814277387436078,0.008945142190994886,3.2551894580367495
1542,1.0013645542932723,5.998238398629288,0.19271026774454203,0.009541682141956337,3.2650628381886957
1543,1.000990782718811,5.998709369181902,0.09946114058317632,0.00879568912466541,3.263972246504538
1544,1.0005650831708157,6.00028854999815,0.1031685276258601,0.00882534822100688,3.2630135652707932
1545,0.998987659740386,5.998779737305313,0.12968796377867037,0.009037503710229362,3.257459685877546
1546,0.9987028595347012,6.004090236231173,0.22226521057492596,0.009778121684599407,3.2579721452211365
1547,0.9993984107914962,6.002834182813915,0.06449405369053682,0.008515952429524295,3.259900136641322
1548,0.9998042503647215,6.00300593425254,0.03210722072731112,0.00825685776581849,3.26127058378783
1549,0.9982626344545219,6.001505257760639,0.13748594006650963,0.009099887520532077,3.2558349374720637
1550,0.9993413129784152,6.001552396432557,0.06194943710968867,0.00849559549687751,3.2593658491701976
1551,1.0011497535205658,6.001539667823734,0.16861327736234272,0.009348906218898742,3.265260640988795
1552,1.0006902582801946,6.001042073513463,0.16541905297730078,0.009323352423818406,3.2636266884743
1553,1.0010572335147152,6.000394186922436,0.04286984963179444,0.008342958797054356,3.2646472887484004
1554,1.0003986383625563,6.001854352032944,0.06652765992769372,0.00853222127942155,3.2628964107078238
1555,1.0006128001949337,6.00164336291938,0.01083933900178441,0.008086714712014276,3.26353755543749
1556,1.000215503911079,6.000796584004952,0.024909491062931555,0.008199275928503452,3.2620116132796686
1557,1.0005181248377177,5.9998322826535695,0.033153381483619765,0.008265227051868959,3.262736368348334
1558,0.9984958250837155,6.001066378836274,0.16242307652584353,0.009299384612206748,3.256476412461244
1559,0.9984052055815963,6.001912460890735,0.05591637298298374,0.00844733098386387,3.2564104017688575
1560,0.9988906315295125,6.00190092240675,0.17718931826024859,0.009417514546081989,3.2579905411712344
1561,0.9996248346437466,6.001510914953726,0.10942829945707083,0.008875426395656567,3.2602792918543533
1562,1.0004741519070144,5.999258602365069,0.12376856969160596,0.008990148557532848,3.2624369887042852
1563,0.9981856402212165,6.001760571147742,0.16268630274501056,0.009301490421960084,3.2556530687439458
1564,0.9974698647983853,6.002845462678884,0.14382543728404523,0.009150603498272363,3.253612541817556
1565,0.9978291106568417,6.001446060598888,0.1011025097684691,0.008808820078147752,3.254404948630611
1566,0.9981820581774014,5.999526550841019,0.09557110597175411,0.008764568847774034,3.255035409639384
1567,1.000686801810945,5.998145820255723,0.22400160287451712,0.009792012822996137,3.262827769300345
1568,1.001052829631872,5.998752347354079,0.0758543699993183,0.008606834959994548,3.264186258634998
1569,0.9994312745125475,5.998911427791562,0.2118721700099938,0.009694977360079949,3.2589419784766314
1570,0.99853780403767,5.999509904770702,0.12327979692000138,0.008986238375360013,3.256190966694516
1571,0.9992145014652724,5.999866205891648,0.008272087936498446,0.008066176703491986,3.258494403375909
1572,0.998681417121142,6.002023999692201,0.16567508981680232,0.009325400718534419,3.2573415632366647
1573,0.9999703299437802,5.993017024524079,0.247547233501886,0.009980377868015089,3.259097387590441
1574,0.9995991429595714,5.9966028503820255,0.15634625506146413,0.009250770040491713,3.258862123884987
1575,0.9982497933953316,6.002208935471953,0.24837149774306844,0.009986971981944547,3.2559839219442956
1576,0.9975861755305907,6.0016245803943145,0.0498490398195823,0.008398792318556659,3.253661010126541
1577,0.9981508711006857,6.001993295293598,0.027270144735701246,0.00821816115788561,3.2556027845561633
1578,1.003591721159446,5.996952207030891,0.24077007623561367,0.00992616060988491,3.2719739104580845
1579,1.0012549151216772,5.999307656687862,0.07932950745059583,0.008634636059604767,3.2649963207284216
1580,0.998848996235916,5.997051132543015,0.2117309083103387,0.00969384726648271,3.256538234895947
1581,0.9987570161660194,5.997455406084995,0.001612444008157632,0.00801289955206526,3.2563481061265867
1582,0.9988715598470436,5.999573663777283,0.11295396631592514,0.008903631730527401,3.2572966388565834
1583,0.9976487159842244,5.999126617554152,0.23948891542759423,0.009915911323420755,3.2531877646497986
1584,1.000481290173417,6.0048408575510255,0.18160682350123858,0.00945285458800991,3.263977757590004
1585,1.0018792075016765,5.999160606774839,0.19661316139160848,0.009572905291132867,3.2669920387517237
1586,0.9999930356057335,5.998626348499069,0.10324243045475662,0.008825939443638053,3.260696287169324
1587,1.0005079151238745,6.001248985909403,0.09189584455847147,0.008735166756467771,3.263088252197997
1588,0.9970034461259976,5.9997648411269395,0.24435983862052318,0.009954878708964186,3.2512565636563764
1589,0.9989706686544088,5.995263824538829,0.2388508076744675,0.00991080646139574,3.2564495521821835
1590,0.9988069953536802,5.996501239406971,0.08927212125318493,0.008714176970025479,3.2562520002790465
1591,0.9984123458100661,5.996878103896254,0.0073791996202725585,0.008059033596962181,3.2550676684202595
1592,1.0006043172729777,6.000702543238496,0.23314700761684176,0.009865176060934734,3.2632540835651933
1593,0.9987611416652367,5.99992735895583,0.2209666837262521,0.009767733469810016,3.2570325700689255
1594,0.9981924038595614,5.9975531802919155,0.21339780995175325,0.009707182479614027,3.2545337721308893
1595,0.9984450630233346,5.999685688338118,0.07019870411184398,0.008561589632894752,3.2559362398925984
1596,0.997734205647593,6.000191404785651,0.21361128860261402,0.009708890308820913,3.2537552507293266
1597,0.998004926814604,6.000085114385431,0.0019979190323193563,0.008015983352258555,3.2546092842553085
1598,0.998159682508736,5.999790067554157,0.039526080707790595,0.008316208645662326,3.255033926336612
1599,0.9980351096533738,5.999766120284032,0.006109400706993312,0.008048875205655946,3.254621194674241
1600,0.9989300683425697,5.999987361130899,0.1983690109458958,0.009586952087567166,3.2575997408880997
1601,0.9993949286861786,5.9998633485046,0.1486082005338489,0.009188865604270792,3.2590820105838305
1602,0.999131555449566,5.999990364294994,0.076166844011377,0.008609334752091016,3.258257623677755
1603,0.9982198611587358,5.9986507740699615,0.15026799914117575,0.009202143993129406,3.2549210903389962
1604,0.9992938677145679,5.998903212959806,0.0659484459783986,0.00852758756782719,3.258491691803436
1605,0.998692577065961,6.001729725573258,0.19491876099078154,0.00955935008792625,3.25729810877402
1606,0.9979478894394049,6.0012645239376265,0.17753123116091504,0.00942024984928732,3.254743116694554
1607,0.9986713366935909,5.999370940779877,0.14274509564500312,0.009141960765160025,3.256588695111696
1608,0.998115785771991,5.999379296442355,0.1604901052102819,0.009283920841682254,3.2547793537990315
1609,0.9977914906585194,5.998193334380218,0.051810297216600076,0.0084144823777328,3.253400237145129
1610,0.998226832658033,5.999268513396903,0.07952395549163299,0.008636191643933065,3.2551114147590483
1611,0.9973522911462216,5.999973877936569,0.07546091384051004,0.00860368731072408,3.2524508147469895
1612,0.9991478587846263,5.999731385191837,0.19843896322923285,0.009587511705833864,3.258240469910174
1613,1.001049866104117,6.00389469438979,0.23028234592739014,0.009842258767419121,3.265575380592763
1614,1.0011362528556218,6.002336111431617,0.06038118510890414,0.008483049480871235,3.2654332590491877
1615,1.0003705031581105,6.002597201682905,0.1734172991744022,0.009387338393395218,3.2630065574867033
1616,1.000597939241803,6.0024908051198125,0.018988284185431248,0.00815190627348345,3.2637194828193183
1617,1.0001342686110368,6.000930350985742,0.13769282839582747,0.00910154262716662,3.261783034352972
1618,1.0002119912451732,6.000062435128147,0.04159687721662034,0.008332775017732963,3.2618006116337996
1619,0.9999007422724037,6.001427205508396,0.155004482150082,0.009240035857200657,3.2611564217402713
1620,0.998384552414091,5.998032326796943,0.14236809596632083,0.009138944767730568,3.2552902838426125
1621,0.9988836545825895,5.99862199194605,0.13584747823577997,0.00908677982588624,3.257077724652504
1622,1.0017980697443591,5.9989125167740065,0.210211863708646,0.00968169490966917,3.2666599125275804
1623,1.0003146017942253,6.001616370666209,0.10304535620825722,0.008824362849666057,3.2625576330947452
1624,0.9984522055844233,6.002770620302759,0.18162618224450677,0.009453009457956053,3.2567965025787315
1625,0.9972256932609023,6.0025287027319045,0.071652400584784,0.008573219204678273,3.2527302631838415
1626,0.9978428973036664,6.002448306863764,0.1120961598231702,0.008896769278585362,3.254721650093467
1627,0.9968681455522743,6.003565996112169,0.1603626158938643,0.009282900927150914,3.251844959695296
1628,0.9980508358056364,6.003545258921608,0.09837258330842782,0.008786980666467423,3.2556973449135125
1629,0.9951485989525053,5.998308575723634,0.2282191506454913,0.00982575320516393,3.2448139913283125
1630,0.997899028293736,5.998372280247848,0.20289231325730903,0.009623138506058473,3.253799409190808
1631,0.9988974384209924,5.996861062039186,0.1856133989208094,0.009484907191366474,3.2566445612446113
1632,0.9980615017691455,6.00007455417465,0.13408780881529378,0.00907270247052235,3.2547909174772203
1633,0.9987978134981043,5.999284271069166,0.16216629469700522,0.009297330357576043,3.2569775998616577
1634,0.9987663931772506,5.998976024175629,0.14417625602522768,0.009153410048201822,3.2567914702135665
1635,0.9992290539270221,6.000398130863202,0.15544848509915984,0.009243587880793278,3.2586863014364806
1636,0.9995613066331979,6.000062949974078,0.058070159065232635,0.008464561272521862,3.259678797855303
1637,0.9996895504752363,6.0002198714392,0.015409537929783834,0.008123276303438271,3.2601396459312624
1638,0.9995173589331071,6.001207107375014,0.030572104494842822,0.008244576835958743,3.259846246658191
1639,1.0000601716438877,6.00242938833227,0.18939708156520424,0.009515176652521634,3.261948720994346
1640,1.0006012908085506,5.999176521140891,0.10488371130388927,0.008839069690431113,3.2628292537104784
1641,1.0002219380493835,5.998520463495906,0.036088209716631126,0.008288705677733049,3.2614138888428763
1642,0.9992463101435975,5.998416389680045,0.0832625862025326,0.008666100689620261,3.258204403323092
1643,0.9987978334212683,5.999325726188986,0.021335163984872396,0.00817068131187898,3.256988917685234
1644,0.9980449814963621,6.000708264499236,0.14990511708373774,0.009199240936669902,3.2549089163730707
1645,0.9978724081194449,6.0015118360271495,0.006135826913115955,0.008049086615304927,3.254563997417288
1646,0.9981378864068186,6.001523642319039,0.019913369372615786,0.008159306954980928,3.255433057757676
1647,0.9975438477753452,5.999830089968676,0.15412809518181644,0.009233024761454533,3.2530365174093134
1648,0.9972467638997646,6.002606053642789,0.15447870091983013,0.00923582960735864,3.2528199493070877
1649,0.9965093522900411,6.002907530687671,0.07421490229358349,0.008593719218348667,3.250496283754648
1650,0.9980287542395659,5.998322491988024,0.15999970959269466,0.009279997676741557,3.2542088945575283
1651,0.9978703823099172,5.998401887088379,0.08149939082768623,0.00865199512662149,3.2537140344966984
1652,0.9978690489440194,5.999002220428652,0.009637448258535242,0.008077099586068283,3.2538725020072095
1653,1.0000868819808428,5.99939654816016,0.17799635359603408,0.009423970828768273,3.2612116369419484
1654,0.999235130119501,6.000726188363537,0.09849678033698611,0.008787974242695888,3.258795196905236
1655,0.9993777584989262,6.000392734989626,0.04491987237693662,0.008359358979015493,3.259169791452956
1656,0.9994880395616631,5.998219137064311,0.17250266222752514,0.009380021297820201,3.2589390162495784
1657,1.0002381150135804,5.999879237591161,0.09826016794641013,0.008786081343571282,3.2618360067818077
1658,0.9993567952153688,6.000069726437029,0.19949271034266355,0.009595941682741308,3.2590137041043823
1659,0.99960803059974,5.999865488536993,0.09627886277133577,0.008770230902170686,3.259777529032121
1660,1.0015242517296243,5.999666796205154,0.20452597417936955,0.009636207793434956,3.265972353463687
1661,1.001477847819615,6.001896287621436,0.20685208625090026,0.009654816690007203,3.2664277675639823
1662,1.0005151760560893,6.00086484760198,0.07355934542953238,0.008588474763436259,3.263007496109864
1663,1.0002018300707227,5.999012148609536,0.09031752503660018,0.008722540200292802,3.2614819828761945
1664,0.9999279248205176,5.998533188506014,0.03065106781113347,0.008245208542489066,3.2604586610783928
1665,1.0015104139895208,6.0013673813727255,0.14129259967102414,0.009130340797368193,3.2663900537624855
1666,1.001563611543542,6.001586079776339,0.019575954417431957,0.008156607635339454,3.266623074243916
1667,1.0009938889504608,6.000553369188011,0.09401356740761674,0.008752108539260934,3.2644840097813694
1668,1.0014678062256994,6.000659475110733,0.1913331478880266,0.009530665183104213,3.2660584449999956
1669,1.000996768735632,6.000220601960128,0.018651267823259737,0.008149210142586079,3.2644028821847586
1670,0.999852634251795,6.000685543619683,0.07443681994675888,0.008595494559574072,3.260798013501832
1671,0.9999762819108009,6.001431606677126,0.033201315213777866,0.008265610521710223,3.261403988652007
1672,0.9981978978598763,6.0011182524343125,0.18132340871272,0.00945058726970176,3.2555188283101337
1673,0.9981557463416498,6.000663827298572,0.033458827662329466,0.008267670621298637,3.2552580988875164
1674,0.9977185410546823,6.000209357305565,0.09127977169249052,0.008730238173539923,3.253709033754409
1675,0.9990243801975702,5.996670083333453,0.1646467410587997,0.009317173928470398,3.257006558518847
1676,1.0014436736160313,5.997528705695088,0.13621185827004412,0.009089694866160354,3.265127638702961
1677,1.0013400641443582,5.998464338817247,0.11740809327716353,0.008939264746217309,3.2650444769914153
1678,0.9996901476251965,6.001614911611471,0.23182310875720571,0.009854584870057647,3.2605205597881595
1679,0.9996308320870124,6.001552306963093,0.124222754666065,0.008993782037328521,3.260310095542384
1680,0.9997671775296441,6.002281672697644,0.21873751680686127,0.00974990013445489,3.2609529210843298
1681,1.0027498811224582,6.000152995104943,0.18348488941007648,0.009467879115280612,3.270101625701427
1682,1.0008921834307436,5.998510548031811,0.08007343562283703,0.008640587484982696,3.263596654059847
1683,1.000022647170897,5.998809990175667,0.06680252853868315,0.008534420228309464,3.2608427546628875
1684,0.9985196999409693,5.9983065745242214,0.20081871684300961,0.009606549734744077,3.2558053700902683
1685,0.9986948173179981,5.999838466777576,0.08527447574963043,0.008682195805997044,3.2567921557197246
1686,0.9996062269081732,5.999167111571781,0.0724751439321343,0.008579801151457074,3.2595819248666293
1687,1.0003333518336823,5.999444421251394,0.12693816373417208,0.009015505309873377,3.262028372311599
1688,0.999626383827883,6.001230164707644,0.09643317246597119,0.008771465379727771,3.2602080856982494
1689,0.9997303321039869,6.0006335779054885,0.10878467420494911,0.008870277393639594,3.2603850346242904
1690,0.9999984926803,5.9993466056094125,0.07089415328745985,0.00856715322629968,3.260909832805793
1691,0.9988221209095227,5.999175234856299,0.16814222904066062,0.009345137832325285,3.2570272654189103
1692,0.9990149040706731,5.998848519121634,0.09394397557708684,0.008751551804616694,3.2575671985386205
1693,0.9996436264183787,6.000840398209222,0.20383235480228706,0.009630658838418297,3.26015844597882
1694,0.998474097704957,6.001005933616479,0.19585892767431765,0.009566871421394542,3.2563891512047327
1695,0.9979544160712716,6.0024564498861235,0.07686186357856625,0.00861489490862853,3.25508760523188
1696,0.9980638807919129,6.002394054186485,0.06346482873464249,0.00850771862987714,3.25542773259588
1697,0.9986666014447073,6.002184969640331,0.11828848025252697,0.008946307842020216,3.2573369186326113
1698,0.9985188333756495,6.001543747066465,0.11655825083125054,0.008932466006650005,3.2566809735468265
1699,0.9974146845709156,5.9985029897628745,0.16433055754213907,0.009314644460337113,3.2522555679550473
1700,0.9969669816835365,6.000278679491426,0.10119116146208823,0.008809529291696705,3.2512768678204425
1701,0.9993012457390767,6.001743526319753,0.2232854974458171,0.009786283979566537,3.259287066898112
1702,0.9965632454383723,5.9968405380907095,0.22048847645217423,0.009763907811617394,3.249028974007503
1703,0.9974497436620934,5.997858394594568,0.08952994812430576,0.008716239584994446,3.2521951311697928
1704,0.9974006733677249,5.999095439535518,0.06140783318095325,0.008491262665447627,3.2523704821845074
1705,0.9981940100464917,5.997380762456409,0.19901774613937567,0.009592141969115005,3.2544922278587474
1706,0.9977797396496844,5.998494966326663,0.025106739182927107,0.008200853913463417,3.253443721883979
1707,0.9959487433536212,6.000230547943393,0.12383718939602964,0.008990697515168239,3.2479431946602375
1708,0.9967453963425024,6.002106322860013,0.11445594091521724,0.008915647527321739,3.2510492512597757
1709,0.9970791316943779,5.998716637764545,0.07230593912692918,0.008578447513015433,3.2512193331754426
1710,0.9979415147547174,5.998911869795016,0.13018937466150535,0.009041514997292043,3.2540842949888558
1711,0.9979591558410124,6.001858952943548,0.145060663884788,0.009160485311078305,3.254941051341166
1712,0.9979972072734934,5.999211751928277,0.1773610278532869,0.009418888222826296,3.2543472353826357
1713,0.9989905712865211,5.997831332241559,0.08027911376138308,0.008642232910091065,3.2572116671619686
1714,0.9964545769176174,6.001767048340879,0.20283515074925165,0.009622681205994013,3.250008837067126
1715,0.9953925740109923,5.9976204921668215,0.20820220746877116,0.009665617659750169,3.2454233423361454
1716,1.0004798340006391,5.997948676324267,0.1881336801337938,0.00950506944107035,3.262099322648772
1717,0.9985833029612314,6.003785925430522,0.20341335001690483,0.00962730680013524,3.25749957277272
1718,0.9997068098514391,6.000871616854323,0.10219921316201314,0.008817593705296105,3.2603729882312398
1719,0.9992372736617358,6.001847916926126,0.019639012856655452,0.008157112102853244,3.2591067608108943
1720,1.0000583441119058,6.00068808005983,0.1703369962107356,0.009362695969685884,3.2614695799672435
1721,0.9977565835787415,5.999834980734743,0.13092005125664088,0.009047360410053128,3.2537315848205677
1722,0.996462478214271,6.003734681268279,0.15909980490139033,0.009272798439211123,3.250567313421788
1723,0.9983459615458053,5.996844024509,0.23438382606887087,0.009875070608550968,3.254841991097181
1724,1.0008189564592769,6.00188638365247,0.2055701697653296,0.009644561358122637,3.264276029230833
1725,1.0000974316809377,6.000330069096205,0.05604051327814452,0.008448324106225156,3.261499757861754
1726,1.000036444364876,5.999668190091511,0.15163602515539662,0.009213088201243173,3.2611209898435933
1727,0.9988180173273433,6.0000915817287,0.22071713206021026,0.009765737056481684,3.25726262174719
1728,1.0002762930354316,6.000994924100708,0.14537501079279844,0.009163000086342387,3.262263776700243
1729,0.9965605410855722,6.00177817386937,0.23111997485720776,0.009848959798857661,3.25035745948636
1730,1.0000232950562515,5.996976569044972,0.23046262315504798,0.009843700985240384,3.2603465218649053
1731,0.9977414667334007,5.998407609825252,0.24704925871351505,0.00997639406970812,3.2532952367837913
1732,0.9978754175637693,6.00053541032331,0.12352158761311677,0.008988172700904934,3.2543090478768693
1733,0.9994097706007826,6.003583058593948,0.2277494390147327,0.009821995512117862,3.260140529049514
1734,0.9985078519609465,5.999451854329937,0.19741078087868302,0.009579286247029466,3.2560775414007836
1735,0.9993435095024256,6.000257796622846,0.05063056841215227,0.008405044547297218,3.2590214531861474
1736,0.9994374489589449,6.001040902233593,0.14455724326423747,0.0091564579461139,3.259540488753876
1737,0.9995956807613119,5.997816986350778,0.235303250857757,0.009882426006862056,3.259180730630152
1738,0.9998227858679317,5.999330529920865,0.13152139147084557,0.009052171131766764,3.260332499711391
1739,0.9998053969718794,5.999435610124979,0.000509297658626312,0.008004074381269011,3.2603043483444196
1740,0.9993853726041103,6.002633273797865,0.15862136249375816,0.009268970899950065,3.2598030552809174
1741,0.9986568297312637,6.002442837005897,0.025206617188910874,0.008201652937511288,3.2573750161950508
1742,0.9974833027039166,5.999244034210024,0.1934684167050066,0.009547747333640054,3.2526802066697185
1743,0.9988557381210367,6.000794163622511,0.11610279940716195,0.008928822395257295,3.257576340196969
1744,0.9986973357351916,6.0012417204565836,0.02257178949077765,0.008180574315926222,3.257181199479034
1745,0.9984208834711582,6.000518038217088,0.12867594305293323,0.009029407544423466,3.256083228580021
1746,0.9987002282319124,6.001014644238605,0.08263410335453983,0.008661072826836319,3.2571290094465435
1747,0.9988746633367817,6.000192430904489,0.009725911239241658,0.008077807289913932,3.257474726397039
1748,0.9997339042224319,5.995781995999531,0.2033684151033979,0.009626947320827183,3.259078383444354
1749,0.9997713143299475,5.995114142346721,0.0725058502787641,0.008580046802230113,3.259018816636549
1750,1.000695442894178,5.997714983307896,0.09727997593830057,0.008778239807506404,3.2627387594240065
1751,0.9986644833010501,5.999864941447078,0.18644538448751177,0.009491563075900095,3.2567004201969647
1752,0.9986470825168158,6.0001114769548245,0.03070470598286118,0.008245637647862888,3.2567105826157934
1753,0.9965837494270451,5.997053512942477,0.17165643981960435,0.009373251518556835,3.24915351631062
1754,1.0006473278993793,6.000096292801118,0.2452229596552558,0.009961783677242046,3.263229499017267
1755,1.000176973757154,6.0000571527002355,0.09837298753202078,0.008786983900256166,3.26168497999116
1756,0.9984563497714678,5.9962630748064,0.21976286042423832,0.009758102883393906,3.255044203467822
1757,0.9983916977033028,5.99674605358954,0.03515638571111815,0.008281251085688945,3.254964513064476
1758,0.9988268122922801,5.998381347003449,0.08610537191742784,0.008688842975339423,3.2568270494351435
1759,0.9989126348724617,5.99827973883665,0.028491297625145073,0.00822793038100116,3.2570793004237926
1760,0.9985772443623766,5.99844587284554,0.024730229088945233,0.008197841832711562,3.2560308079245943
1761,0.9985893738519684,5.997686559703975,0.03709473990571435,0.008296757919245716,3.2558642668664595
1762,0.9986144651398805,5.999818804176497,0.13219109606084697,0.009057528768486776,3.2565247872405005
1763,0.9984148194481539,5.995942880883636,0.14069144898187258,0.00912553159185498,3.2548219059773347
1764,0.9979841043737688,6.00210954651215,0.23445030805830788,0.009875602464466463,3.2550903756232334
1765,0.9970390625890264,6.001492315274699,0.2015986020039268,0.009612788816031415,3.251840749803741
1766,0.9976031777354253,5.999858580240468,0.18678445873286612,0.009494275669862929,3.253237719140264
1767,0.9971251731734665,5.999889087377846,0.030851184305231427,0.008246809474441851,3.251687187308408
1768,0.9987983122468377,5.999690975857619,0.1187174983923098,0.008949739987138479,3.2570896232825426
1769,0.9991970507450971,6.001476989639132,0.15625204193471764,0.009250016335477743,3.258874862514761
1770,0.9993081980605831,6.00586783729932,0.23133091153786706,0.009850647292302936,3.2604294251875587
1771,0.9993793040166014,6.004910112198836,0.036313856283878315,0.008290510850271026,3.260401430749116
1772,1.0003107620966003,6.002220762329403,0.18003311543168435,0.009440264923453475,3.262709382664147
1773,1.0007388844080223,6.002301270005107,0.007129542788193416,0.008057036342305549,3.2641276780186628
1774,1.0006057484688393,6.000287297266911,0.22362668293914767,0.009789013463513182,3.2631458411131398
1775,0.9986146838338353,6.000960870462448,0.17225158206871563,0.009378012656549726,3.256835425688283
1776,0.9990788231278591,6.000844496914335,0.2442244948262678,0.009953795958610142,3.258317554069591
1777,0.9970962441371188,5.99903119260428,0.21412830571840974,0.009713026445747279,3.2513603749387916
1778,0.9957560596691076,6.003659616191656,0.21692836866188014,0.009735426949295042,3.2482425937959847
1779,0.9958924483076267,6.002114602930331,0.10461321560049422,0.008836905724803954,3.24826946131916
