t,kappa,ang_err,bmag,leakage,spread
5.44,0.6,0.8033616467613895,0.0001706332988305478,0.024284506493925818,4.120812986551948
5.45,0.6,0.8034190431255182,0.00017020937293633405,0.02437631349912836,4.122977262343082
5.46,0.6,0.8034764786927209,0.00016978683918036097,0.024468315295783232,4.125140996062784
5.47,0.6,0.803533953162324,0.00016936569178348926,0.024560511859280237,4.127304188508404
5.48,0.6,0.8035914662340651,0.00016894592499498763,0.024652903164199623,4.129466840475465
5.49,0.6,0.8036490176081266,0.000168527533092382,0.024745489184313713,4.131628952757667
5.5,0.6,0.803706606985112,0.00016811051038129467,0.024838269892588697,4.1337905261469
5.51,0.6,0.8037642340660622,0.0001676948511952926,0.02493124526118632,4.13595156143324
5.5200000000000005,0.6,0.8038218985524508,0.00016728054989573158,0.025024415261465635,4.138112059404962
5.53,0.6,0.8038796001461872,0.00016686760087160384,0.025117779863984672,4.140272020848545
5.54,0.6,0.8039373385496176,0.00016645599853938568,0.02521133903850227,4.142431446548671
5.55,0.6,0.8039951134655383,0.00016604573734288805,0.025305092753979734,4.144590337288239
5.5600000000000005,0.6,0.8040529245971832,0.00016563681175310393,0.02539904097858261,4.146748693848368
5.57,0.6,0.804110771648233,0.00016522921626805983,0.025493183679682403,4.148906517008396
5.58,0.6,0.8041686543228233,0.00016482294541266888,0.02558752082385839,4.151063807545901
5.59,0.6,0.8042265723255362,0.0001644179937385805,0.025682052376899273,4.153220566236688
5.6000000000000005,0.6,0.8042845253614108,0.000164014355824036,0.025776778303805013,4.155376793854807
5.61,0.6,0.8043425131359361,0.00016361202627372052,0.025871698568788556,4.157532491172555
5.62,0.6,0.8044005353550672,0.00016321099971862064,0.025966813135277583,4.159687658960481
5.63,0.6,0.804458591725222,0.0001628112708158792,0.026062121965916285,4.161842297987392
5.64,0.6,0.8045166819532654,0.00016241283424864918,0.02615762502256712,4.163996409020357
5.65,0.6,0.8045748057465429,0.00016201568472595616,0.026253322266312593,4.166149992824716
