step,eta,mse,coherence,S,r_norm
26,0.3989381612385917,1.599893718218246e-08,0.136020067131238,3.292902125063579,0.16594344436350889
27,0.39851983823358383,1.6004107240163586e-08,0.1354864395066609,3.2937412463033913,0.16691448905063483
28,0.3932269621204928,1.644030711438341e-08,0.13558919966439986,3.294466246062722,0.1670790024040815
29,0.3882992971704703,1.678445625810612e-08,0.135961727153055,3.2963677373076994,0.1665252837658476
30,0.3895332895940463,1.642146547103258e-08,0.1359742563949461,3.2912337734591954,0.16715883376002458
31,0.3821088420174195,1.6563127477149546e-08,0.13571114262175377,3.2860908646766807,0.1676382147344135
32,0.38065247403746544,1.6544082593636006e-08,0.13590277764886713,3.2894777444802688,0.1671483687232067
33,0.3788049157804035,1.6719165038738227e-08,0.13556991873904184,3.2892514108667994,0.16724304269164397
34,0.37620004074933505,1.6697743793934357e-08,0.13521492519954703,3.284794681549731,0.1670419399391646
35,0.37528486281038237,1.70288505021342e-08,0.13391714955132084,3.287455308701091,0.16708361769380614
36,0.3725292572552735,1.7120700701874067e-08,0.13387437983299424,3.2895738605154907,0.16708970916278323
37,0.36873586245191886,1.7116981462220705e-08,0.13462088152378485,3.28540191287252,0.16727488743219882
38,0.3652447275288237,1.7102413775586174e-08,0.13326629718259211,3.2904229520492074,0.16736479745306002
39,0.3626742984828154,1.7211457669406344e-08,0.1325426514368569,3.2894230428648275,0.16714276214099957
40,0.3610504158429253,1.728373250937762e-08,0.13224403557891662,3.2882099577444905,0.16734380447386116
41,0.35998881024488916,1.7509804151278142e-08,0.1341290566947581,3.2854775986683524,0.1674305106665276
42,0.35758829924097213,1.76205851060753e-08,0.13319934843016384,3.288326287088853,0.16736191886763319
43,0.3557511128799431,1.778015169111919e-08,0.13352106320099025,3.289186228845102,0.1673548001943939
44,0.35104362851348264,1.7781583844208982e-08,0.1321781661067824,3.291871627981081,0.1672962692457423
45,0.3497640320958373,1.790585804988174e-08,0.13262109754025525,3.291310676495336,0.16737530189310293
46,0.34417421203074233,1.803457872282164e-08,0.1334981831366599,3.2926152706643927,0.16761120672864302
47,0.34251277465152596,1.804921421720759e-08,0.13174171409521046,3.2919388035164228,0.16795895474742087
48,0.3303808654711802,1.822504048555834e-08,0.13145727421440861,3.2925698008394564,0.16832322675583522
49,0.3282842652712136,1.836003779933016e-08,0.13280997150820173,3.292372927756288,0.16870979433404576
50,0.3325153616450843,1.8501358524025373e-08,0.13356393333576802,3.2916383142280674,0.1678256048608552
51,0.33308841790281596,1.8446592115510143e-08,0.13237373609698033,3.2914371078081177,0.16780613412124798
52,0.33310709420122003,1.8363289155738088e-08,0.13237635741557252,3.291923914503772,0.16763562430479126
53,0.33035147607794163,1.8409130980626035e-08,0.1327958058524828,3.2906210301383734,0.16828842404362668
54,0.32891844311327717,1.842015675135804e-08,0.13302229166009488,3.2916192968732068,0.16811814156289523
55,0.3318725009372721,1.8359696246300997e-08,0.13306690034288837,3.2914859764963826,0.16822210519633365
56,0.3292951445739284,1.8379960243221822e-08,0.13239424283175039,3.2913872456832154,0.16873797659020678
57,0.32384757643341733,1.8468696132582058e-08,0.13218546862470534,3.293069336540887,0.16898766940203844
58,0.31134738931663525,1.883269382600652e-08,0.13195450388200475,3.2948489175940434,0.1681874388959707
59,0.31105251442533505,1.8765798769147963e-08,0.13120272749904544,3.293497319058093,0.16768906023967148
