step,peak_series,chi_series,norm_series,symmetry_error_series
456,0.987278168856895,0.012,15.79645070171032,0.0
457,0.9864576528777698,0.012,15.783322446044316,0.0
458,0.9877020199903565,0.012,15.803232319845703,0.0
459,0.9863616747716559,0.012,15.781786796346495,0.0
460,0.9854882767922447,0.012,15.767812428675915,0.0
461,0.9838410817038272,0.012,15.741457307261236,0.0
462,0.9838522355752143,0.012,15.741635769203429,0.0
463,0.9821862096260074,0.012,15.71497935401612,0.0
464,0.9806892437226179,0.012,15.691027899561886,0.0
465,0.9805052790831476,0.012,15.68808446533036,0.0
466,0.9815735125617239,0.012,15.705176200987582,0.0001340648553818728
467,0.9823225548439063,0.012,15.7171608775025,0.0
468,0.9819741121416942,0.012,15.711585794267107,0.0
469,0.9814671729996882,0.012,15.703474767995012,0.0
470,0.9824124084780679,0.012,15.718598535649086,0.0
471,0.9829191660103203,0.012,15.726706656165124,0.0
472,0.9856081701401348,0.012,15.769730722242157,0.0
473,0.9843593631605534,0.012,15.749749810568854,0.0
474,0.9800188420032709,0.012,15.680301472052335,0.0
475,0.979678317370692,0.012,15.674853077931072,0.0
476,0.9773695690811248,0.012,15.637913105297997,0.0
477,0.9762793365730736,0.012,15.620469385169178,0.0
478,0.9749799025362483,0.012,15.599678440579973,0.0
479,0.9747130469702011,0.012,15.595408751523218,0.0
480,0.9709776370146502,0.012,15.535642192234404,0.0
481,0.9722128335364124,0.012,15.555405336582599,0.0
482,0.9700141257361603,0.012,15.520226011778565,0.0
483,0.9706181094805962,0.012,15.52988975168954,0.0
484,0.9689753761583727,0.012,15.503606018533963,0.0
485,0.9686071226536455,0.012,15.497713962458327,0.0
486,0.9658304516263589,0.012,15.453287226021743,0.0
487,0.9658505952342843,0.012,15.453609523748549,0.0
488,0.9658499290113035,0.012,15.453598864180856,0.0
489,0.9673074874961127,0.012,15.476919799937804,4.914723703546692e-05
490,0.9685130410475652,0.012,15.496208656761043,0.0
491,0.9646315305911547,0.012,15.434104489458475,0.0
492,0.9648553291930908,0.012,15.437685267089453,0.0
493,0.9653793548125567,0.012,15.446069677000906,0.0
494,0.9660976075408476,0.012,15.457561720653562,0.0
495,0.9668056793220499,0.012,15.468890869152798,0.0
496,0.9662575202676381,0.012,15.46012032428221,0.0
497,0.964231558363105,0.012,15.42770493380968,0.0
498,0.9635384341023635,0.012,15.416614945637816,0.0
499,0.9626622441331457,0.012,15.402595906130331,0.0
500,0.9645613115950713,0.012,15.43298098552114,0.0
501,0.9649663407922424,0.012,15.439461452675879,0.0
502,0.9630327150532667,0.012,15.408523440852267,0.0
503,0.9617200386127684,0.012,15.387520617804295,0.0
504,0.9610303652897411,0.012,15.376485844635857,0.0
505,0.9610430262393935,0.012,15.376688419830296,0.0
506,0.9611194635699363,0.012,15.37791141711898,0.0
507,0.9596667651468206,0.012,15.35466824234913,0.0
508,0.9614071723328016,0.012,15.382514757324826,0.0
509,0.9624149617049914,0.012,15.398639387279863,0.0
510,0.9607698459316052,0.012,15.372317534905683,0.0
511,0.9592866942822268,0.012,15.348587108515629,0.0
512,0.9601474079552514,0.012,15.362358527284023,0.0
513,0.9591056740952862,0.012,15.34569078552458,0.0
514,0.9609749805767042,0.012,15.375599689227267,0.0
515,0.9616469325128609,0.012,15.386350920205775,0.0
516,0.9604509551783634,0.012,15.367215282853815,0.0
517,0.961473855819045,0.012,15.38358169310472,0.0
518,0.9621709767676123,0.012,15.394735628281797,0.0
519,0.9604330925852751,0.012,15.366929481364402,0.0
520,0.9621985173844738,0.012,15.395176278151581,0.0
521,0.9614433159530088,0.012,15.38309305524814,0.0
522,0.9608273794392895,0.012,15.373238071028632,0.0
523,0.9625299722557409,0.012,15.400479556091854,0.0
524,0.9655141626337443,0.012,15.44822660213991,0.0
525,0.9659144546311276,0.012,15.454631274098041,0.0002503501444182395
526,0.9657691359119177,0.012,15.452306174590683,0.0
527,0.9662258947327622,0.012,15.459614315724195,0.0
528,0.9645896690638645,0.012,15.433434705021831,0.0
529,0.9653811888035184,0.012,15.446099020856295,0.0
530,0.9638564128934934,0.012,15.421702606295895,0.0
531,0.9630955768567153,0.012,15.409529229707445,0.0
532,0.9661057114407321,0.012,15.457691383051714,0.0
533,0.9654325142725377,0.012,15.446920228360604,0.0
534,0.965671303566405,0.012,15.45074085706248,0.0
535,0.9656631406467852,0.012,15.450610250348563,0.0
536,0.9656464376395011,0.012,15.450343002232017,0.0
537,0.9621914158635662,0.012,15.395062653817059,0.0
538,0.9602094991442448,0.012,15.363351986307917,0.0
539,0.9624128296568055,0.012,15.398605274508888,0.0
540,0.9628066709778694,0.012,15.40490673564591,0.0
541,0.9619117096398367,0.012,15.390587354237388,0.0
542,0.960465063559238,0.012,15.367441016947808,0.0
543,0.961166567563857,0.012,15.378665081021712,0.0
544,0.9607903980601507,0.012,15.37264636896241,0.0
545,0.9635008318066652,0.012,15.416013308906644,0.0
546,0.9645003944968903,0.012,15.432006311950245,0.0
547,0.9688917256361395,0.012,15.502267610178231,5.76527876392669e-05
548,0.967844457015377,0.012,15.485511312246032,0.0
549,0.9688535091553216,0.012,15.501656146485146,0.0
550,0.9691862610222923,0.012,15.506980176356677,0.0
551,0.9706939840769131,0.012,15.53110374523061,0.0
552,0.971300384501299,0.012,15.540806152020783,0.0
553,0.9718716735975858,0.012,15.549946777561372,0.0
554,0.9734498422195829,0.012,15.575197475513326,0.0
555,0.9753780191340589,0.012,15.606048306144942,0.0
556,0.9757709948518806,0.012,15.612335917630089,0.0
557,0.9762890443850247,0.012,15.620624710160396,0.0
558,0.9748312313762806,0.012,15.59729970202049,0.0
559,0.9747634225373752,0.012,15.596214760598004,0.0
560,0.9739062585669349,0.012,15.582500137070959,0.0
561,0.9742080261837485,0.012,15.587328418939975,0.0
562,0.9753033004326148,0.012,15.604852806921837,0.0
563,0.9746670084245211,0.012,15.594672134792338,0.0
564,0.9759926230249502,0.012,15.615881968399203,0.0
565,0.9742784703902122,0.012,15.588455526243395,0.0
566,0.9740424895257118,0.012,15.584679832411389,0.0
567,0.9730819169181611,0.012,15.569310670690578,0.0
568,0.971975858768092,0.012,15.551613740289472,0.0
569,0.9716212937240778,0.012,15.545940699585245,0.0
570,0.970865062589402,0.012,15.533841001430432,0.0
571,0.9683502558476057,0.012,15.493604093561691,0.0
572,0.9698972298839411,0.012,15.518355678143058,0.0
573,0.9679269370864623,0.012,15.486830993383396,0.0
574,0.9694541996886238,0.012,15.51126719501798,0.0
575,0.9691044704882731,0.012,15.50567152781237,0.0
576,0.967644204601163,0.012,15.482307273618607,0.0
577,0.9684628895960044,0.012,15.49540623353607,0.0
578,0.9676831235116048,0.012,15.482929976185677,0.0
579,0.9687965937059345,0.012,15.500745499294952,0.0
580,0.9662851814538778,0.012,15.460562903262044,0.0
581,0.9663748947169422,0.012,15.461998315471075,0.0
582,0.9679036473742402,0.012,15.486458357987843,0.0
583,0.9690799116592639,0.012,15.505278586548222,0.0
584,0.9703242215596786,0.012,15.525187544954857,0.0
585,0.9714102538926637,0.012,15.542564062282619,0.0
586,0.9742021766850257,0.012,15.587234826960412,0.0
587,0.9735932241104281,0.012,15.57749158576685,0.0
588,0.973526225271551,0.012,15.576419604344816,0.0
589,0.9755602676634157,0.012,15.608964282614652,0.0
590,0.9747268321847546,0.012,15.595629314956074,0.0
591,0.9739054394335586,0.012,15.582487030936937,0.0
592,0.9726317424950124,0.012,15.562107879920198,0.0
593,0.9726731666373425,0.012,15.56277066619748,0.0
594,0.9750309227632903,0.012,15.600494764212645,0.0
595,0.9776059136123926,0.012,15.641694617798281,0.0
596,0.976442668556567,0.012,15.623082696905072,0.0
597,0.9754002349242555,0.012,15.606403758788089,0.0
598,0.9765880077464509,0.012,15.625408123943215,0.0
599,0.9770659052633857,0.012,15.63305448421417,0.0
600,0.9751513400266271,0.012,15.602421440426033,0.0
601,0.9772550510704981,0.012,15.63608081712797,0.0
602,0.9754272699770801,0.012,15.606836319633281,0.0
603,0.9744873824142348,0.012,15.591798118627757,0.0
604,0.9742599647459692,0.012,15.588159435935507,0.0
605,0.9734307005960608,0.012,15.574891209536974,0.0
606,0.9739167994069263,0.012,15.582668790510821,0.0
607,0.9726679646068768,0.012,15.562687433710028,0.0
608,0.9734611658105684,0.012,15.575378652969095,0.0
609,0.9743745419877943,0.012,15.589992671804708,0.0
610,0.9719164904721944,0.012,15.55066384755511,0.0
611,0.9724352881435503,0.012,15.558964610296805,0.0
612,0.9729051805271508,0.012,15.566482888434413,0.0
613,0.9721213475011566,0.012,15.553941560018506,0.0
614,0.9725414459992208,0.012,15.560663135987532,0.0
615,0.9712231797454792,0.012,15.539570875927668,0.0
616,0.9726817638676823,0.012,15.562908221882918,0.0
617,0.9726395079792647,0.012,15.562232127668235,0.0
618,0.9738968836746851,0.012,15.582350138794961,0.0
619,0.9736338383725509,0.012,15.578141413960815,0.0
620,0.9740302854410119,0.012,15.58448456705619,0.0
621,0.9725930253830773,0.012,15.561488406129238,0.0
622,0.9726526208335002,0.012,15.562441933336004,0.0
623,0.9725840005001725,0.012,15.56134400800276,0.00021056820374616074
624,0.9742272552846591,0.012,15.587636084554546,0.0
625,0.9768124299679554,0.012,15.628998879487286,0.0
626,0.9779985243491025,0.012,15.64797638958564,0.0
627,0.9766643452362734,0.012,15.626629523780375,0.0
628,0.975588022772944,0.012,15.609408364367104,0.0
629,0.9770153337465322,0.012,15.632245339944514,0.0
630,0.974962305142547,0.012,15.599396882280752,0.0
631,0.9721051070985374,0.012,15.553681713576598,0.0
632,0.9716486910771114,0.012,15.546379057233782,0.0
633,0.9700661646144488,0.012,15.521058633831181,0.0
634,0.9706036258704043,0.012,15.529658013926468,0.0
635,0.9714948622540845,0.012,15.543917796065353,0.0
636,0.9696653024937452,0.012,15.514644839899923,0.0
637,0.9727303840168149,0.012,15.563686144269038,0.0
638,0.9740404514357105,0.012,15.584647222971368,0.0
639,0.9729291723117662,0.012,15.56686675698826,0.0
640,0.9739990934593805,0.012,15.583985495350088,0.0
641,0.9733868928637295,0.012,15.574190285819672,0.0
642,0.9737085754609577,0.012,15.579337207375323,0.0
643,0.973597555759365,0.012,15.57756089214984,0.0
644,0.9749146878839146,0.012,15.598635006142633,0.0
645,0.9783800659122056,0.012,15.65408105459529,0.0
646,0.9773322944310362,0.012,15.63731671089658,0.0
647,0.9808993239462973,0.012,15.694389183140757,0.0
648,0.9808961531634748,0.012,15.694338450615597,0.0
649,0.9835321696697786,0.012,15.736514714716458,0.0
650,0.9839494281321767,0.012,15.743190850114827,0.0
651,0.9826398719685574,0.012,15.722237951496918,0.0
652,0.9826886701368281,0.012,15.72301872218925,0.0
653,0.9829742384977402,0.012,15.727587815963844,4.581045416862455e-05
654,0.9837269348020462,0.012,15.73963095683274,0.0
655,0.9837833754510366,0.012,15.740534007216585,0.0
656,0.9856863072123627,0.012,15.770980915397804,0.0
657,0.9855451731109628,0.012,15.768722769775405,0.0
658,0.9857235685925817,0.012,15.771577097481307,0.0
659,0.9871514405783958,0.012,15.794423049254332,0.0
660,0.9881884373244373,0.012,15.811014997190997,0.0
661,0.9906101703832259,0.012,15.849762726131614,0.0
662,0.9912011771148992,0.012,15.859218833838387,0.0
663,0.9917105780375114,0.012,15.867369248600182,0.0
664,0.9892051903121624,0.012,15.827283044994598,0.0
665,0.9906769491342904,0.012,15.850831186148646,0.0
666,0.9926471419491742,0.012,15.882354271186788,0.0
667,0.9923288242453767,0.012,15.877261187926027,0.0
668,0.9935990297817413,0.012,15.89758447650786,0.0
669,0.9966812958933069,0.012,15.94690073429291,0.0
670,0.9955443227539383,0.012,15.928709164063013,0.0
671,0.9967441049913679,0.012,15.947905679861886,0.0
672,0.9983238210556931,0.012,15.973181136891089,0.0
673,0.9964147762262746,0.012,15.942636419620394,0.0
674,0.9967242665116605,0.012,15.947588264186567,0.0
675,0.9936559022011481,0.012,15.89849443521837,0.0
676,0.9962735514168415,0.012,15.940376822669464,0.0
677,0.9947590592574506,0.012,15.916144948119209,0.0
678,0.9915866072350236,0.012,15.865385715760377,0.0
679,0.9887045560664798,0.012,15.819272897063676,0.0
680,0.9904857005643951,0.012,15.847771209030322,0.0
681,0.9910330535246019,0.012,15.85652885639363,0.0
682,0.9909108807584044,0.012,15.85457409213447,0.0
683,0.991493413590472,0.012,15.863894617447553,0.0
684,0.9925145466490859,0.012,15.880232746385374,2.4484967300861227e-05
685,0.9935308249278272,0.012,15.896493198845235,0.0
686,0.9959971425338056,0.012,15.935954280540889,0.0
687,0.9964331472298756,0.012,15.94293035567801,0.0
688,0.9930050708065516,0.012,15.888081132904826,0.0
689,0.9934623140031409,0.012,15.895397024050254,0.0
690,0.9932719579040418,0.012,15.892351326464668,0.0
691,0.9934178554062155,0.012,15.894685686499448,0.0
692,0.9931736721313585,0.012,15.890778754101737,0.0
693,0.9922846056711099,0.012,15.876553690737758,0.0
694,0.9902772012390796,0.012,15.844435219825273,0.0
695,0.9904764041827107,0.012,15.84762246692337,0.0
696,0.9924747301802337,0.012,15.879595682883739,0.0
697,0.9901873606142747,0.012,15.842997769828395,0.0
698,0.9924068078257141,0.012,15.878508925211426,0.0
699,0.9935497156056969,0.012,15.896795449691151,0.0
700,0.9924067160846511,0.012,15.878507457354418,0.0
701,0.9938311317628208,0.012,15.901298108205133,0.0
702,0.9945932386240659,0.012,15.913491817985054,0.0
703,0.9956140178914966,0.012,15.929824286263946,0.0
704,0.9967524024510547,0.012,15.948038439216875,0.0
705,0.9967114218210426,0.012,15.94738274913668,0.0
706,0.9953724044631209,0.012,15.925958471409935,0.0
707,0.9969805069556547,0.012,15.951688111290474,5.464204169687613e-06
708,0.9953626815383623,0.012,15.925802904613796,0.0
709,0.9952716190349764,0.012,15.924345904559623,0.0
710,0.9961608375156245,0.012,15.938573400249991,0.0
711,0.9947227419381517,0.012,15.915563871010427,0.0
712,0.9960786469593724,0.012,15.937258351349959,0.0
713,0.9990588348097923,0.012,15.984941356956677,0.0
714,0.9981111503582281,0.012,15.969778405731649,0.0
715,0.9977309993358365,0.012,15.963695989373385,0.0
716,0.9976992518582438,0.012,15.963188029731901,0.0
717,1.0007106428032715,0.012,16.011370284852344,0.0
718,1.0020662095874835,0.012,16.033059353399736,0.0
719,1.0024852210403232,0.012,16.03976353664517,0.0
720,1.0037551271033236,0.012,16.060082033653178,0.0
721,1.0023496187553542,0.012,16.037593900085668,0.0
722,1.0022458378477905,0.012,16.03593340556465,0.0
723,1.0029931844212814,0.012,16.047890950740502,0.0
724,1.0044526846058883,0.012,16.071242953694213,0.0
725,1.0057931512462335,0.012,16.092690419939736,0.0
726,1.0074451367092563,0.012,16.1191221873481,0.0
727,1.0083664074847964,0.012,16.133862519756743,0.0
728,1.0087627753221458,0.012,16.140204405154332,0.0
729,1.0103767280886395,0.012,16.166027649418233,0.0
730,1.0064588644437016,0.012,16.103341831099225,0.0
731,1.008952710781016,0.012,16.143243372496254,0.0
732,1.0107422316641277,0.012,16.171875706626043,0.0
733,1.007307001354737,0.012,16.11691202167579,0.0
734,1.0077720929282556,0.012,16.12435348685209,0.0
735,1.0079018419458345,0.012,16.126429471133353,0.0
736,1.0082005993628478,0.012,16.131209589805565,0.0
737,1.0072714653252204,0.012,16.116343445203526,0.0
738,1.00671996064041,0.012,16.10751937024656,0.0
739,1.0050433546233686,0.012,16.080693673973897,0.0
740,1.0051500508362892,0.012,16.082400813380627,0.0
741,1.0050370122472514,0.012,16.080592195956022,0.0
742,1.0058220649171938,0.012,16.0931530386751,0.0
743,1.006822971921018,0.012,16.109167550736288,0.0
744,1.0061173484767971,0.012,16.097877575628754,0.0
745,1.0068702572123394,0.012,16.10992411539743,0.0
746,1.0073191126255676,0.012,16.117105802009082,0.0
747,1.0091288063524144,0.012,16.14606090163863,0.0
748,1.0105773179800872,0.012,16.169237087681395,0.0
749,1.0083334314943229,0.012,16.133334903909166,0.0
750,1.0101115587901672,0.012,16.161784940642676,0.0
751,1.0082622870509383,0.012,16.132196592815014,0.0
752,1.007007909065858,0.012,16.112126545053727,0.0
753,1.0076410895942811,0.012,16.122257433508498,0.0
754,1.0067882768728333,0.012,16.108612429965333,0.0
755,1.0061853350367738,0.012,16.09896536058838,0.0
756,1.0063500270476413,0.012,16.10160043276226,0.0
757,1.0070904102561422,0.012,16.113446564098275,0.0
758,1.007840755755922,0.012,16.12545209209475,0.0
759,1.007115340648566,0.012,16.113845450377056,0.0
760,1.007052469630591,0.012,16.112839514089455,0.0
761,1.0064259229339934,0.012,16.102814766943894,0.0
762,1.003843958948707,0.012,16.06150334317931,0.0
763,1.0040985810143606,0.012,16.06557729622977,4.2938606205612036e-05
764,1.0038170611829684,0.012,16.061072978927495,0.0
765,1.0055972704645435,0.012,16.089556327432696,0.0
766,1.0056940009771669,0.012,16.09110401563467,0.0
767,1.0083379495901186,0.012,16.133407193441897,0.0
768,1.0082509651335148,0.012,16.132015442136236,0.0
769,1.008062216853574,0.012,16.128995469657184,0.0
770,1.008384935493375,0.012,16.134158967894,0.0
771,1.0092084298167765,0.012,16.147334877068424,0.0
772,1.0103031786779277,0.012,16.164850858846844,0.0
773,1.008608853819722,0.012,16.13774166111555,0.0
774,1.009884981591485,0.012,16.15815970546376,0.0
775,1.0102042613147555,0.012,16.163268181036088,0.0
776,1.011598817854468,0.012,16.185581085671487,0.0
777,1.0097201251373324,0.012,16.15552200219732,0.0
778,1.0124760599180835,0.012,16.199616958689337,0.0
779,1.0120830082365364,0.012,16.193328131784583,0.0
780,1.0135897245571694,0.012,16.21743559291471,0.0
781,1.0134859761497006,0.012,16.21577561839521,0.0
782,1.0151138220716927,0.012,16.241821153147082,0.0
783,1.014672537827786,0.012,16.234760605244578,0.0
784,1.0121161976881758,0.012,16.193859163010814,0.0
785,1.0128384810687736,0.012,16.205415697100378,0.0
786,1.0131948273266085,0.012,16.211117237225736,0.0
787,1.0145474663901342,0.012,16.232759462242146,0.0
788,1.0126296318327288,0.012,16.20207410932366,0.0
789,1.0126661802352042,0.012,16.202658883763267,0.0
790,1.0150100313156858,0.012,16.240160501050973,0.0
791,1.0160874763540553,0.012,16.257399621664884,0.0
792,1.0195842312855976,0.012,16.31334770056956,0.0
793,1.0187005926448574,0.012,16.299209482317718,0.0
794,1.0206197850340355,0.012,16.329916560544568,0.0
795,1.0230386542426977,0.012,16.368618467883163,0.0
796,1.0242610456600378,0.012,16.388176730560605,0.0
797,1.0218467169259549,0.012,16.349547470815278,0.0
798,1.0196286152719918,0.012,16.31405784435187,0.0
799,1.0198684919415386,0.012,16.317895871064618,0.0
800,1.0212291343514452,0.012,16.339666149623124,0.0
801,1.0188362048776787,0.012,16.30137927804286,0.0
802,1.0168631828164074,0.012,16.26981092506252,0.0
803,1.018678911598643,0.012,16.298862585578288,0.0
804,1.019126535397737,0.012,16.306024566363792,0.0
805,1.0226171636104098,0.012,16.361874617766556,0.0
806,1.0261678959752438,0.012,16.4186863356039,0.0
807,1.0252297721977217,0.012,16.403676355163547,0.0001678984470801009
808,1.0235340229805856,0.012,16.37654436768937,0.0
809,1.0229490527930327,0.012,16.367184844688524,0.0
810,1.0261149403137426,0.012,16.417839045019882,0.0
811,1.0273749135131032,0.012,16.43799861620965,0.0
812,1.0257668741152968,0.012,16.41226998584475,0.0
813,1.0230108835848206,0.012,16.36817413735713,0.0
814,1.0232689446721195,0.012,16.37230311475391,0.0
815,1.022908587293452,0.012,16.366537396695232,0.0
816,1.0242940599929535,0.012,16.388704959887257,0.0
817,1.0247820209326894,0.012,16.39651233492303,0.0
818,1.0258665994320366,0.012,16.413865590912586,0.0
819,1.0246594869330947,0.012,16.394551790929516,0.0
820,1.0264210822638713,0.012,16.42273731622194,0.0
821,1.025539302593755,0.012,16.40862884150008,0.0
822,1.0263362184706855,0.012,16.421379495530967,0.0
823,1.0273480561909716,0.012,16.437568899055545,0.0
824,1.0306022053252755,0.012,16.489635285204407,0.0
825,1.0318554940993725,0.012,16.50968790558996,0.0
826,1.0275214338111984,0.012,16.440342940979175,0.0
827,1.0278235577147743,0.012,16.44517692343639,0.0
828,1.0269010227938333,0.012,16.430416364701333,0.0
829,1.024411506354841,0.012,16.390584101677454,0.0
830,1.0253963847730105,0.012,16.40634215636817,0.0
831,1.0245205247728333,0.012,16.392328396365333,0.0
832,1.0215967958167618,0.012,16.34554873306819,0.0
833,1.0227945505654878,0.012,16.364712809047806,0.0
834,1.0205856200916459,0.012,16.329369921466334,0.0
835,1.0225643215812785,0.012,16.361029145300456,2.6971818519859947e-05
836,1.022893505028952,0.012,16.366296080463233,0.0
837,1.0198395932717006,0.012,16.31743349234721,0.0
838,1.0196407912886238,0.012,16.31425266061798,0.0
839,1.019960936563991,0.012,16.319374985023856,0.0
840,1.0175802323161884,0.012,16.281283717059015,0.0
841,1.0177432040960313,0.012,16.2838912655365,0.0
842,1.0196419048348304,0.012,16.314270477357287,0.0
843,1.0221077334343813,0.012,16.3537237349501,0.0
844,1.022369561416095,0.012,16.35791298265752,0.0
845,1.0217797305386338,0.012,16.34847568861814,0.0
846,1.0209842643482296,0.012,16.335748229571674,0.0
847,1.0189938263632885,0.012,16.303901221812616,0.0
848,1.0186028364908453,0.012,16.297645383853524,0.0
849,1.0166021844933255,0.012,16.265634951893208,0.0
850,1.0158257786600917,0.012,16.253212458561467,0.0
851,1.0160177143240554,0.012,16.256283429184887,0.0
852,1.0165454682245447,0.012,16.264727491592716,0.0
853,1.0190110826126986,0.012,16.304177321803177,0.0
854,1.0145790858098378,0.012,16.233265372957405,0.0
855,1.0121661495408898,0.012,16.194658392654237,0.0
856,1.0132826120446696,0.012,16.212521792714714,0.0
857,1.0125961955299698,0.012,16.201539128479517,0.0
858,1.0102989611723017,0.012,16.164783378756827,0.0
859,1.011088112888698,0.012,16.177409806219167,0.0
860,1.0093066092994358,0.012,16.148905748790973,0.0
861,1.0104871657518022,0.012,16.167794652028835,0.0
862,1.0109290952434384,0.012,16.174865523895015,0.0
863,1.0110958167668518,0.012,16.17753306826963,0.0
864,1.0105955472919184,0.012,16.169528756670694,0.0
865,1.005888818182029,0.012,16.094221090912463,0.0
866,1.0063755217752162,0.012,16.10200834840346,0.0
867,1.0052349574034416,0.012,16.083759318455066,0.0
868,1.0058378344827705,0.012,16.09340535172433,0.0
869,1.0075690742909227,0.012,16.121105188654763,0.0
870,1.0063642392369416,0.012,16.101827827791066,0.0
871,1.006684606682703,0.012,16.10695370692325,0.0
872,1.0076825706939152,0.012,16.122921131102643,0.0
873,1.0078814607819386,0.012,16.126103372511018,0.0
874,1.0090884368492552,0.012,16.145414989588083,0.0
875,1.009962709046835,0.012,16.15940334474936,0.0
876,1.0106063815457342,0.012,16.169702104731748,0.0
877,1.0105708192587672,0.012,16.169133108140276,0.0
878,1.0128860216603601,0.012,16.206176346565762,0.0
879,1.012881670288509,0.012,16.206106724616145,0.0
880,1.0114300875497888,0.012,16.18288140079662,0.0
881,1.0137324989815562,0.012,16.2197199837049,0.0
882,1.0177263179595144,0.012,16.28362108735223,0.0
883,1.018908932919661,0.012,16.302542926714576,0.0
884,1.0194321418902312,0.012,16.3109142702437,0.0
885,1.0183795248015948,0.012,16.294072396825516,0.0
886,1.01733513995413,0.012,16.27736223926608,0.0
887,1.0187418632879,0.012,16.2998698126064,0.0
888,1.0168863853788184,0.012,16.270182166061094,0.0
889,1.01598437580031,0.012,16.25575001280496,0.0
890,1.0161296765450762,0.012,16.25807482472122,0.0
891,1.016580658906924,0.012,16.265290542510783,0.0
892,1.0162241203788596,0.012,16.259585926061753,0.0
893,1.0177054414037319,0.012,16.28328706245971,0.0
894,1.0174076070131632,0.012,16.278521712210612,0.0
895,1.0150832245068053,0.012,16.241331592108885,0.0
896,1.0132695159392822,0.012,16.212312255028515,0.0
897,1.0131469232133685,0.012,16.210350771413896,0.0
898,1.01524807516876,0.012,16.24396920270016,0.0
899,1.0170655120583805,0.012,16.273048192934088,0.0
900,1.0173751977602075,0.012,16.27800316416332,0.0
901,1.0196425739560009,0.012,16.314281183296014,0.0
902,1.018807315478135,0.012,16.30091704765016,0.0
903,1.0224799695061795,0.012,16.35967951209887,0.0
904,1.0217844342682947,0.012,16.348550948292715,0.0
905,1.0242782236599963,0.012,16.38845157855994,0.0
906,1.0213721942911649,0.012,16.341955108658638,0.0
907,1.022222487973063,0.012,16.35555980756901,0.0
908,1.0213123992093833,0.012,16.340998387350133,0.0
909,1.021592986292714,0.012,16.345487780683424,0.0
910,1.0233614715368626,0.012,16.373783544589802,0.0
911,1.024425148339,0.012,16.390802373424,0.0
912,1.0224272682638123,0.012,16.358836292220996,0.0
913,1.0235810423555478,0.012,16.377296677688765,0.0
914,1.0242804975271773,0.012,16.388487960434837,0.0
915,1.0233693668652728,0.012,16.373909869844365,0.0
916,1.0218089264363728,0.012,16.348942822981964,0.0
917,1.0231309459040243,0.012,16.37009513446439,0.0
918,1.0259839756827858,0.012,16.415743610924572,0.0
919,1.0279563892946624,0.012,16.447302228714598,0.0
920,1.0257807090537538,0.012,16.41249134486006,0.0
921,1.0265231331713438,0.012,16.4243701307415,0.0
922,1.0275176545844162,0.012,16.44028247335066,0.0
923,1.0265422156944857,0.012,16.42467545111177,0.0
924,1.0284822434326006,0.012,16.45571589492161,0.0
925,1.0291561134623044,0.012,16.46649781539687,0.0
926,1.0294812177772956,0.012,16.47169948443673,0.0
927,1.0275049076123355,0.012,16.440078521797368,0.0
928,1.0258487536165948,0.012,16.413580057865516,0.0
929,1.0267478586182954,0.012,16.427965737892727,0.0
930,1.0254655351219388,0.012,16.40744856195102,0.0
931,1.0251434526197807,0.012,16.40229524191649,0.0
932,1.0260302687122103,0.012,16.416484299395364,0.0
933,1.0264893498441856,0.012,16.42382959750697,0.0
934,1.0267039782785456,0.012,16.42726365245673,0.0
935,1.0255312974275639,0.012,16.408500758841022,0.0
936,1.0245107230152284,0.012,16.392171568243654,0.0
937,1.0216692620830838,0.012,16.34670819332934,0.0
938,1.018560268797928,0.012,16.29696430076685,0.0
939,1.0168745616040986,0.012,16.269992985665578,0.0
940,1.0156578250359394,0.012,16.25052520057503,0.0
941,1.0150961167400971,0.012,16.241537867841554,0.0
942,1.0121437543564267,0.012,16.194300069702827,0.0
943,1.0085147417300335,0.012,16.136235867680536,0.0
944,1.0079915457699695,0.012,16.127864732319512,0.0
945,1.0070643363912466,0.012,16.113029382259946,0.0
946,1.0080186462933143,0.012,16.12829834069303,0.0
947,1.0056707756390457,0.012,16.09073241022473,0.0
948,1.003586457670859,0.012,16.057383322733745,0.0
949,1.0056430316124667,0.012,16.090288505799467,0.0
950,1.0056271872048597,0.012,16.090034995277755,0.0
951,1.0051334393925928,0.012,16.082135030281485,0.0
952,1.005649109866831,0.012,16.090385757869296,0.0
953,1.0050579190763294,0.012,16.08092670522127,0.0
954,1.002013662846166,0.012,16.032218605538656,0.0
955,1.0029522185225435,0.012,16.047235496360695,0.0
956,1.0031150459683136,0.012,16.049840735493017,0.0
957,1.00229586380584,0.012,16.03673382089344,0.0
958,1.0039260787075415,0.012,16.062817259320664,0.0
959,1.0033815325431825,0.012,16.05410452069092,0.0
960,1.0033396990538361,0.012,16.053435184861378,0.0
961,1.0012185981706123,0.012,16.019497570729797,0.0
962,1.0035597411726862,0.012,16.05695585876298,0.0
963,1.004330886314915,0.012,16.06929418103864,0.0
964,1.0046817554519771,0.012,16.074908087231634,0.0
965,1.0042633447383018,0.012,16.06821351581283,0.0
966,1.0038169834205197,0.012,16.061071734728316,0.0
967,1.0066383635315574,0.012,16.10621381650492,0.0
968,1.0035685444813423,0.012,16.057096711701476,0.0
969,1.0016339884398304,0.012,16.026143815037287,0.0
970,1.0002146319826606,0.012,16.00343411172257,0.0
971,0.9985438722184996,0.012,15.976701955495994,0.0
972,0.9979790351419369,0.012,15.96766456227099,0.0
