t,gamma,leak,mass_total,mass_out
10.44,0.0,0.002174032859575034,35.37701747477806,0.07691079846392987
10.450000000000001,0.0,0.0021787501551753796,35.373479548712524,0.07706997405585271
10.46,0.0,0.002183474278953715,35.36994197797538,0.07722935855699672
10.47,0.0,0.0021882051916312607,35.36640476100767,0.07738895050737171
10.48,0.0,0.0021929429242261256,35.36286789874255,0.07754875093889287
10.49,0.0,0.002197687467183251,35.359331390675166,0.07770875944526834
10.5,0.0,0.0022024388120165353,35.35579523633892,0.07786897565822437
10.51,0.0,0.0022071969647996575,35.35225943578336,0.07802939972547329
10.52,0.0,0.0022119619326645226,35.34872398909572,0.07819003183214715
10.53,0.0,0.002216733715273964,35.345188896098705,0.07835087189871116
10.540000000000001,0.0,0.0022215123123579604,35.34165415661771,0.07851191984802536
10.55,0.0,0.0022262977446336177,35.33811977122156,0.07867317634626543
10.56,0.0,0.0022310900188345527,35.334585739983886,0.078834641564134
10.57,0.0,0.002235889121316827,35.33105206225683,0.07899631495068073
10.58,0.0,0.0022406950559999105,35.327518738014845,0.07915819657701631
10.59,0.0,0.0022455078264769744,35.32398576722095,0.07932028650265814
10.6,0.0,0.0022503274353792894,35.320453149804294,0.0794825847530357
10.61,0.0,0.0022551538912342233,35.31692088590295,0.07964509156225752
10.620000000000001,0.0,0.002259987198223792,35.31338897550127,0.07980780701053233
10.63,0.0,0.002264827352297884,35.309857418292424,0.0799707308866893
10.64,0.0,0.002269674357043926,35.30632621424014,0.08013386324989086
10.65,0.0,0.0022745282191447536,35.30279536341783,0.0802972042687887
10.66,0.0,0.002279388942929834,35.299264865815815,0.08046075402869442
10.67,0.0,0.0022842565389768095,35.29573472164553,0.0806245128359119
10.68,0.0,0.0022891310010057474,35.29220493052227,0.0807884804003087
10.69,0.0,0.0022940123329120545,35.28867549242147,0.08095265679174851
10.700000000000001,0.0,0.002298900547831371,35.28514640764557,0.08111704240684883
10.71,0.0,0.0023037956387092916,35.28161767578305,0.08128163692807996
10.72,0.0,0.002308697609261179,35.2780892968035,0.08144644041883495
10.73,0.0,0.0023136064625461084,35.27456127065352,0.08161145291926497
10.74,0.0,0.002318522214873434,35.271033597748286,0.08177667493792899
10.75,0.0,0.0023234448632176853,35.26750627781952,0.08194210629969956
10.76,0.0,0.002328374404965366,35.263979310613735,0.08210774684406358
10.77,0.0,0.002333310843642396,35.2604526960947,0.08227359662753986
10.78,0.0,0.0023382541854454846,35.256926434320775,0.08243965580099644
10.790000000000001,0.0,0.002343204432349348,35.2534005252012,0.08260592436604063
10.8,0.0,0.0023481615867233896,35.24987496865939,0.08277240233821068
10.81,0.0,0.0023531256533388554,35.24634976470381,0.08293908981788083
10.82,0.0,0.0023580966634601484,35.24282491427895,0.08310598784127374
10.83,0.0,0.0023630746077407928,35.239300416894636,0.08327309600971561
10.84,0.0,0.002368059477557504,35.23577627208657,0.08344041395021279
10.85,0.0,0.0023730512753613103,35.23225247978189,0.08360794168100048
10.86,0.0,0.0023780500022162272,35.22872903985895,0.08377567917131382
10.870000000000001,0.0,0.0023830556637812112,35.22520595235852,0.08394362655263
10.88,0.0,0.002388068304874075,35.2216832187041,0.08411178533890475
10.89,0.0,0.002393087886982725,35.21816083737702,0.08428015410173872
10.9,0.0,0.002398114421683349,35.2146388086274,0.08444873318134191
10.91,0.0,0.0024031479062039873,35.21111713219905,0.0846175224113499
10.92,0.0,0.002408188340137167,35.20759580791943,0.0847865217088962
10.93,0.0,0.0024132357269332043,35.20407483575238,0.08495573112727023
10.94,0.0,0.0024182900722127167,35.2005542157385,0.08512515079630834
10.950000000000001,0.0,0.0024233513824075937,35.19703394794715,0.08529478087440716
10.96,0.0,0.00242841965577198,35.193514032159314,0.0854646212313851
10.97,0.0,0.0024334948957370037,35.18999446833885,0.08563467191971844
10.98,0.0,0.0024385771057289884,35.18647525644962,0.08580493299168002
10.99,0.0,0.0024436662891694455,35.18295639645547,0.08597540449933919
11.0,0.0,0.002448762449475076,35.17943788832025,0.08614608649456185
11.01,0.0,0.0024538655900577687,35.17591973200784,0.08631697902901059
11.02,0.0,0.0024589757143246,35.172401927482085,0.08648808215414466
11.03,0.0,0.0024640928309509797,35.16888447489279,0.086659396107129
11.040000000000001,0.0,0.002469216940177555,35.16536737409244,0.08683092082767863
11.05,0.0,0.0024743480432609113,35.16185062496963,0.08700265629132854
11.06,0.0,0.002479486143588921,35.158334227488204,0.08717460254872758
11.07,0.0,0.0024846312445446295,35.15481818161206,0.08734675965032143
11.08,0.0,0.0024897833520015084,35.15130248739298,0.08751912773428275
11.09,0.0,0.0024949424711369814,35.14778714485842,0.08769170691419219
11.1,0.0,0.002500108605972696,35.1442721539952,0.08786449726285249
11.11,0.0,0.0025052817596388716,35.14075751475894,0.08803749882162068
11.120000000000001,0.0,0.0025104619374048324,35.137243227180775,0.0882107117071756
11.13,0.0,0.002515649135952228,35.13372929098951,0.08838413573365975
11.14,0.0,0.0025208434154036716,35.130215708148526,0.08855777294959936
11.15,0.0,0.0025260447512664027,35.12670247764084,0.08873162242294372
11.16,0.0,0.0025312531182468457,35.12318959842183,0.08890568319378298
11.17,0.0,0.0025364685658032225,35.11967707207934,0.08907995693449194
11.18,0.0,0.0025416910888328083,35.11616489827993,0.08925444339594411
11.19,0.0,0.0025469206683854124,35.11265307620298,0.08942914184163056
11.200000000000001,0.0,0.002552157295583707,35.10914160538289,0.08960405188986195
11.21,0.0,0.002557400979947927,35.10563048600192,0.0897791738065937
11.22,0.0,0.0025626517224268826,35.10211971794075,0.08995450755601808
11.23,0.0,0.0025679095196084584,35.09860930092684,0.09013005294887058
11.24,0.0,0.002573174382085504,35.09509923518065,0.09030581028871798
11.25,0.0,0.0025784463083377987,35.09158952049657,0.09048177945283235
11.26,0.0,0.002583725309309743,35.08808015710771,0.09065796075701077
11.27,0.0,0.0025890113837551874,35.08457114481847,0.09083435408810638
11.28,0.0,0.0025943045409365195,35.081062483803024,0.09101095970261056
11.290000000000001,0.0,0.0025996047732465516,35.077554173642426,0.09118777726361796
11.3,0.0,0.002604912083288205,35.07404621427706,0.09136480679338184
11.31,0.0,0.0026102264743313474,35.07053860567095,0.0915420483375845
11.32,0.0,0.002615547972142855,35.06703134857923,0.09171950273284896
11.33,0.0,0.0026208765790470103,35.06352444293283,0.09189716999132765
11.34,0.0,0.002626212301033166,35.06001788879165,0.09207505025399011
11.35,0.0,0.0026315551173012406,35.05651168527412,0.09225314272011648
11.36,0.0,0.0026369050310609413,35.05300583234302,0.09243144743311646
11.370000000000001,0.0,0.002642262045553844,35.049500329962385,0.09260996443748919
11.38,0.0,0.0026476261640166767,35.0459951780963,0.0927886937775327
11.39,0.0,0.0026529973903954285,35.042490376733895,0.09296763552243459
11.4,0.0,0.002658375729257081,35.0389859258863,0.09314678976315927
11.41,0.0,0.0026637611842414807,35.035481825532244,0.09332615655805332
11.42,0.0,0.002669153778206478,35.03197807632566,0.0935057366404738
11.43,0.0,0.0026745535948518103,35.02847468105729,0.09368553288040007
11.44,0.0,0.0026799605616751893,35.024971637031335,0.09386554266103876
11.450000000000001,0.0,0.0026853746646685966,35.021468943607225,0.0940457654206436
