step,chi,peak,width,norm
206.0,0.02,0.5231284906214806,8.055197971766408,1.8339956408788565
207.0,0.02,0.5211016171715981,8.026595969957802,1.8252945401094471
208.0,0.02,0.5211500509577363,7.907554854392673,1.8188885913204518
209.0,0.02,0.5169580782620087,7.849754979923721,1.8156072086506667
210.0,0.02,0.5156932512555361,7.8079593042115665,1.8096085789257925
211.0,0.02,0.5142545801405514,7.832827542156272,1.8067500730659163
212.0,0.02,0.5115063788121954,7.699752169963845,1.8045092488298238
213.0,0.02,0.5109317353788408,7.67173171224687,1.8013125757199024
214.0,0.02,0.511370204925074,7.6845174974416715,1.798566999738525
215.0,0.02,0.5116938798637973,7.777177720871012,1.7935762023080886
216.0,0.02,0.5095173902077532,7.756819824986443,1.7871071392356863
217.0,0.02,0.5077661797784949,7.735026361954204,1.779574095720874
218.0,0.02,0.5057403587656429,7.57019417755383,1.778103757885893
219.0,0.02,0.5044176578975561,7.5990505596414435,1.7732958709231463
220.0,0.02,0.5031115313753779,7.709110860470466,1.7659255025000806
221.0,0.02,0.4999961175408738,7.7478996302091145,1.7587886869165852
222.0,0.02,0.4985899683961693,7.81039793013582,1.7504441791454315
223.0,0.02,0.4946598642629547,7.9082816208682,1.7442100324332803
224.0,0.02,0.4906828941284909,7.846296428449817,1.7325279622944836
225.0,0.02,0.4912119908226787,7.924092756274584,1.7273332476251122
226.0,0.02,0.48574052632940784,7.9097897208856995,1.7218919213416082
227.0,0.02,0.48521009919397545,7.8609948233985225,1.7181803354786012
228.0,0.02,0.48214557322036267,7.909108580636941,1.7138864379571075
229.0,0.02,0.48148804581359883,8.016655177600219,1.712806844163887
230.0,0.02,0.47929756867750817,7.96984117926661,1.7050507239351183
231.0,0.02,0.4814097029947241,7.92423284741907,1.698752800490578
232.0,0.02,0.48248508765740555,7.869411084796322,1.6980216713835368
233.0,0.02,0.48090251921268684,7.727861791858938,1.6948768478602134
234.0,0.02,0.4796020078599574,7.695732513047625,1.6917997956864008
235.0,0.02,0.4777475914692721,7.628963782158336,1.6880241430044443
236.0,0.02,0.475197835081957,7.5977165550071994,1.6798835817558841
237.0,0.02,0.47365392840393944,7.424476889958557,1.6733763436899476
238.0,0.02,0.4716569707633775,7.57670346557077,1.6710325154648111
239.0,0.02,0.4678461502903075,7.668859859351264,1.6660994546258237
240.0,0.02,0.46922332568963776,7.72119714756566,1.6612610949518511
241.0,0.02,0.46732357127529933,7.786625778349291,1.6553319329928164
242.0,0.02,0.4658453261973464,7.927146784212495,1.6514031613686475
243.0,0.02,0.4638914224724385,7.875205911063682,1.6488239774198046
