t,kappa,ang_err,bmag,leakage,spread
4.72,0.0,0.7985236666764943,0.00021718028836949346,0.010315640774316074,3.697029525845511
4.73,0.0,0.7985765604196486,0.00021659985999441885,0.010403972357629472,3.7006822649588536
4.74,0.0,0.7986295196692419,0.00021602147325583494,0.010492771822412601,3.704333129544083
4.75,0.6698386677240095,0.7986825441143774,0.00021544511920726185,0.010546265433273309,3.7065202120728657
4.76,0.6003835249685993,0.798735407389735,0.00021487410490873571,0.01060225400798952,3.7088013859610918
4.7700000000000005,0.061809868084676145,0.798788379168986,0.00021430443534012472,0.01068687462976458,3.7122362342789494
4.78,0.20708104843586378,0.7988415948908627,0.00021373413601388585,0.010761691542738996,3.7152569690021964
4.79,0.0,0.7988948548067984,0.00021316612000469627,0.0108523665675479,3.7189003920634818
4.8,0.0,0.7989482000270662,0.0002125997777007176,0.010943512569954815,3.7225419664715154
4.8100000000000005,1.0390777239486209,0.7990016085809306,0.0002120354154283807,0.010988480188878512,3.724328858812967
4.82,0.6745622648297005,0.7990545321091993,0.0002114808592446036,0.011043365341523179,3.726503690678511
4.83,0.05240496853092269,0.7991078344495897,0.00021092369944327832,0.011130916168935204,3.729960634710507
4.84,0.0,0.7991614287859021,0.00021036521169683547,0.011223497042420018,3.7335966193021615
4.8500000000000005,0.0,0.7992150866143621,0.00020980864996927542,0.011316551275198126,3.7372307757530883
4.86,0.0,0.799268806229319,0.00020925402567203416,0.011410079440815426,3.7408631090841324
4.87,0.1335407159683987,0.7993225873211118,0.0002087013303900888,0.011493023377464813,3.7440667033452155
4.88,0.0,0.7993764204607663,0.00020815068282682768,0.011587445199890547,3.7476956177591734
4.89,1.275030471965611,0.7994303235667837,0.00020760182011579252,0.011629195016059525,3.749291784392273
4.9,1.9065223762232408,0.7994834539701632,0.0002070663754598701,0.011661951052617543,3.750541129284158
4.91,1.857503016406877,0.7995356118663821,0.00020654694437199068,0.011695326141103447,3.7518116718104886
