t,norm,width_fwhm,peak_a2,chi
857,5.591608045045413,9.0,2.654737696517089,0.05
858,5.591608045045411,9.0,2.6565723288001517,0.05
859,5.591608045045411,9.0,2.6584116219547225,0.05
860,5.591608045045411,9.0,2.660255593212547,0.05
861,5.591608045045412,9.0,2.6621042598872857,0.05
862,5.59160804504541,9.0,2.6639576393749738,0.05
863,5.591608045045411,9.0,2.6658157491544947,0.05
864,5.59160804504541,9.0,2.667678606788041,0.05
865,5.591608045045411,9.0,2.669546229921595,0.05
866,5.591608045045411,9.0,2.671418636285392,0.05
867,5.591608045045411,9.0,2.6732958436944187,0.05
868,5.591608045045412,9.0,2.675177870048875,0.05
869,5.59160804504541,9.0,2.6770647333346718,0.05
870,5.591608045045411,9.0,2.678956451623918,0.05
871,5.59160804504541,9.0,2.6808530430754045,0.05
872,5.59160804504541,9.0,2.682754525935109,0.05
873,5.591608045045411,9.0,2.6846609185366863,0.05
874,5.591608045045411,9.0,2.686572239301969,0.05
875,5.591608045045411,9.0,2.6884885067414817,0.05
876,5.59160804504541,9.0,2.6904097394549384,0.05
877,5.591608045045411,9.0,2.692335956131758,0.05
878,5.591608045045411,9.0,2.6942671755515777,0.05
879,5.591608045045411,9.0,2.6962034165847717,0.05
880,5.591608045045411,9.0,2.6981446981929706,0.05
881,5.591608045045412,9.0,2.700091039429592,0.05
882,5.59160804504541,9.0,2.702042459440358,0.05
883,5.59160804504541,9.0,2.703998977463838,0.05
884,5.591608045045411,9.0,2.7059606128319804,0.05
885,5.591608045045411,9.0,2.7079273849706404,0.05
886,5.591608045045412,9.0,2.7098993134001437,0.05
887,5.591608045045411,9.0,2.7118764177358092,0.05
888,5.59160804504541,9.0,2.7138587176885163,0.05
889,5.591608045045411,9.0,2.715846233065254,0.05
890,5.59160804504541,9.0,2.717838983769667,0.05
891,5.591608045045411,9.0,2.719836989802631,0.05
892,5.591608045045411,9.0,2.7218402712628027,0.05
893,5.591608045045413,9.0,2.7238488483472025,0.05
894,5.591608045045412,9.0,2.725862741351772,0.05
895,5.59160804504541,9.0,2.7278819706719633,0.05
896,5.59160804504541,9.0,2.7299065568033063,0.05
897,5.591608045045411,9.0,2.731936520341999,0.05
898,5.591608045045411,9.0,2.733971881985493,0.05
899,5.591608045045411,9.0,2.736012662533081,0.05
900,5.591608045045411,9.0,2.7380588828864987,0.05
901,5.591608045045413,9.0,2.74011056405052,0.05
902,5.59160804504541,9.0,2.7421677271335523,0.05
903,5.59160804504541,9.0,2.744230393348264,0.05
904,5.591608045045412,9.0,2.746298584012176,0.05
905,5.59160804504541,9.0,2.7483723205482784,0.05
906,5.591608045045411,9.0,2.750451624485668,0.05
907,5.59160804504541,9.0,2.7525365174601473,0.05
908,5.591608045045412,9.0,2.7546270212148722,0.05
909,5.591608045045412,9.0,2.7567231576009688,0.05
910,5.59160804504541,9.0,2.758824948578181,0.05
911,5.591608045045412,9.0,2.760932416215507,0.05
912,5.591608045045411,9.0,2.7630455826918388,0.05
913,5.591608045045411,9.0,2.7651644702966216,0.05
914,5.591608045045412,9.0,2.767289101430498,0.05
915,5.591608045045411,9.0,2.7694194986059735,0.05
916,5.591608045045411,9.0,2.7715556844480704,0.05
917,5.591608045045412,9.0,2.7736976816950047,0.05
918,5.591608045045412,9.0,2.7758455131988486,0.05
919,5.591608045045411,9.0,2.777999201926213,0.05
920,5.591608045045411,9.0,2.7801587709589244,0.05
921,5.591608045045411,9.0,2.78232424349471,0.05
922,5.591608045045411,9.0,2.784495642847891,0.05
923,5.591608045045411,9.0,2.786672992450075,0.05
924,5.591608045045412,9.0,2.7888563158508535,0.05
925,5.591608045045411,9.0,2.7910456367185077,0.05
926,5.591608045045412,9.0,2.793240978840722,0.05
927,5.591608045045411,9.0,2.7954423661252834,0.05
928,5.591608045045411,9.0,2.797649822600823,0.05
929,5.591608045045413,9.0,2.7998633724175184,0.05
930,5.591608045045411,9.0,2.8020830398478274,0.05
931,5.591608045045411,9.0,2.804308849287234,0.05
932,5.591608045045411,9.0,2.80654082525497,0.05
933,5.591608045045411,9.0,2.8087789923947684,0.05
934,5.591608045045412,9.0,2.811023375475611,0.05
935,5.591608045045411,9.0,2.813273999392477,0.05
936,5.591608045045411,9.0,2.8155308891671074,0.05
937,5.591608045045411,9.0,2.8177940699487705,0.05
938,5.591608045045411,9.0,2.8200635670150245,0.05
939,5.591608045045412,9.0,2.8223394057725018,0.05
940,5.591608045045411,9.0,2.8246216117576792,0.05
941,5.591608045045411,9.0,2.826910210637669,0.05
942,5.591608045045412,9.0,2.82920522821101,0.05
943,5.591608045045411,9.0,2.831506690408463,0.05
944,5.59160804504541,9.0,2.833814623293815,0.05
945,5.59160804504541,9.0,2.8361290530646808,0.05
946,5.59160804504541,9.0,2.838450006053322,0.05
947,5.591608045045411,9.0,2.8407775087274643,0.05
948,5.591608045045411,9.0,2.843111587691122,0.05
949,5.591608045045413,9.0,2.845452269685425,0.05
950,5.591608045045411,9.0,2.8477995815894577,0.05
951,5.59160804504541,9.0,2.850153550421103,0.05
952,5.59160804504541,9.0,2.852514203337889,0.05
953,5.59160804504541,9.0,2.854881567637837,0.05
954,5.591608045045411,9.0,2.857255670760327,0.05
955,5.591608045045412,9.0,2.859636540286961,0.05
956,5.59160804504541,9.0,2.862024203942432,0.05
957,5.591608045045412,9.0,2.864418689595415,0.05
958,5.591608045045411,9.0,2.8668200252594276,0.05
959,5.59160804504541,9.0,2.869228239093743,0.05
960,5.591608045045412,9.0,2.8716433594042696,0.05
961,5.59160804504541,9.0,2.8740654146444617,0.05
962,5.591608045045411,9.0,2.876494433416232,0.05
963,5.591608045045411,9.0,2.878930444470852,0.05
964,5.591608045045411,9.0,2.8813734767098933,0.05
965,5.591608045045411,9.0,2.8838235591861383,0.05
966,5.59160804504541,9.0,2.8862807211045283,0.05
967,5.591608045045411,9.0,2.888744991823097,0.05
968,5.59160804504541,9.0,2.8912164008539167,0.05
969,5.591608045045411,9.0,2.893694977864066,0.05
970,5.591608045045412,9.0,2.896180752676571,0.05
971,5.59160804504541,9.0,2.89867375527139,0.05
972,5.591608045045411,9.0,2.9011740157863883,0.05
973,5.591608045045411,9.0,2.903681564518303,0.05
974,5.59160804504541,9.0,2.906196431923753,0.05
975,5.591608045045411,9.0,2.908718648620227,0.05
976,5.591608045045411,9.0,2.9112482453870774,0.05
977,5.591608045045411,9.0,2.9137852531665436,0.05
978,5.591608045045411,9.0,2.916329703064762,0.05
979,5.591608045045412,9.0,2.918881626352796,0.05
980,5.591608045045411,9.0,2.921441054467658,0.05
981,5.591608045045411,9.0,2.9240080190133644,0.05
982,5.591608045045412,9.0,2.9265825517619635,0.05
983,5.591608045045411,9.0,2.929164684654603,0.05
984,5.591608045045411,9.0,2.931754449802589,0.05
985,5.591608045045411,9.0,2.934351879488453,0.05
986,5.59160804504541,9.0,2.936957006167025,0.05
987,5.59160804504541,9.0,2.9395698624665285,0.05
988,5.591608045045411,9.0,2.9421904811896646,0.05
989,5.591608045045411,9.0,2.944818895314713,0.05
990,5.591608045045411,9.0,2.9474551379966427,0.05
991,5.59160804504541,9.0,2.950099242568225,0.05
992,5.591608045045411,9.0,2.9527512425411624,0.05
993,5.591608045045411,9.0,2.955411171607216,0.05
994,5.59160804504541,9.0,2.9580790636393437,0.05
995,5.59160804504541,9.0,2.9607549526928594,0.05
996,5.591608045045412,7.0,2.9634388730065777,0.05
997,5.591608045045411,7.0,2.96613085900398,0.05
998,5.591608045045411,7.0,2.968830945294399,0.05
999,5.591608045045411,7.0,2.9715391666741913,0.05
1000,5.591608045045411,7.0,2.9742555581279286,0.05
1001,5.591608045045411,7.0,2.976980154829598,0.05
1002,5.591608045045411,7.0,2.9797129921438104,0.05
