step,eta,mse,coherence,S,r_norm
23,0.9590768343074146,2.7100143315799566e-06,0.021693656064559773,3.2897169309476184,0.007682777756466992
24,0.9753944263187807,5.33488299898342e-06,0.02180288213029108,3.289908279284987,0.0076844471572607076
25,0.9898458844782955,1.156174979199037e-05,0.023304952948368277,3.2886238241316494,0.009923495925659458
26,0.9444893438453087,2.309766566209914e-06,0.02169380861100719,3.2897036892423506,0.007752265443169738
27,0.9861372441312602,1.037828902440143e-05,0.022974228018830943,3.287030389193972,0.009471605044668588
28,0.9975045099556624,1.4453979525531104e-05,0.03704096864776911,3.2662508823861485,0.055959669877179714
29,0.9866709904145805,9.645501228908996e-06,0.03664629011542031,3.261917545130765,0.05127233483782022
30,0.9888766124187043,1.0050058634785094e-05,0.02898217991901266,3.2755363322628224,0.03204229903709983
31,0.9741318933644163,4.649651148866446e-06,0.02179094882075944,3.2898830564653787,0.01626610307840239
32,0.9950612814451246,1.2974835450440416e-05,0.024953746600761523,3.2853438526775474,0.015476806082257558
33,0.9786703277618121,4.854645580300096e-06,0.021960528839750935,3.2901754814235176,0.009111798088641371
34,0.9661973523045084,3.34977822627071e-06,0.02171745978262049,3.2899039981407934,0.007681081860681833
35,0.9684847190136567,4.128369253811302e-06,0.021748977860098107,3.2898566049086555,0.007673257517463633
36,0.964442967588309,4.1510987990476875e-06,0.021735929762404953,3.289478278865324,0.007683120412221746
37,0.9752765562174392,6.352111255163033e-06,0.022853755567163753,3.289520557210252,0.008832814607645678
38,0.9557702465702003,2.864365939885623e-06,0.021711301640242712,3.289574290374741,0.0076763607906457235
39,0.9265540130387486,4.957562601899803e-06,0.022171657299141386,3.2882881397603896,0.007957821669993132
40,0.5245062839220941,2.754691179822037e-06,0.021713380982125587,3.289469098191735,0.007767474779376361
41,0.0872659190887451,6.792224620716584e-06,0.02182328427500786,3.2891362216440205,0.007694664116934298
42,0.4753079010909045,4.871452998486477e-06,0.023113408202335015,3.287851986640071,0.00950005038241766
43,0.0005680224240069788,1.4102983780673849e-05,0.06704318157559061,3.247569289454148,0.0967726899854907
44,0.010847077472837974,5.584540747948825e-06,0.022218692707849153,3.288377381425669,0.0415710029221895
45,0.002265472708598106,4.9288010373928365e-06,0.022465909293442936,3.2883427115903094,0.008275567117732327
46,0.007061720716575491,7.219841491729002e-06,0.025392708646907253,3.283497397788609,0.01737118749120364
47,0.00025903003573727554,6.115797009685244e-06,0.026716739833388927,3.2794096984336942,0.021615386448881554
48,8.074581552366027e-05,8.539899863035756e-06,0.0295787761743286,3.276976243961717,0.03186335409563142
49,0.0012392019303606675,6.3926427666485375e-06,0.022336541978080465,3.2884890812835943,0.014026782700111652
50,0.005382966436463616,4.358692767845893e-06,0.022222929573186945,3.2894072777479106,0.008006091491887066
51,7.04480575094153e-05,4.814091652426815e-06,0.022891481471352337,3.2888603332615016,0.008970787696296858
52,0.0002977344368808424,4.067822107234297e-06,0.02211910030766842,3.288807164120948,0.007807880636120246
53,4.731491629139279e-05,5.078867529855302e-06,0.02230508570174544,3.2887178960196355,0.008027712707851478
54,3.09501941428558e-06,8.853419052856571e-06,0.027790726015437826,3.2812753575011313,0.026816657782603892
55,2.526459242018792e-05,5.937782271917831e-06,0.022323703585429188,3.2888269270355566,0.011053963490489241
56,2.3980328844445158e-05,4.295272292839585e-06,0.022121500804317594,3.2895148454276866,0.007874299075848658
57,2.4403823172086247e-05,4.0532656105039806e-06,0.022235455824086526,3.2889014745800704,0.007952296070073285
58,1.1338309864097064e-05,4.73622159337781e-06,0.02302667374076074,3.2889458833759226,0.009360114107938574
59,8.502503326675223e-05,3.830980554750719e-06,0.02201158783373671,3.289919344577487,0.007816234642996559
